
 ########## Data for k = 0 ############ 
-0.003531 	0.003531 	0.010248 	0.016632 	0.022676 	0.028375 	0.033729 	0.038739 	0.043406 	0.047738 	0.051739 	0.055418 	0.058783 	0.061842 	0.064607 	0.067085 	0.069286 	0.071220 	0.072896 	0.074323 	0.075508 	0.076460 	0.077184 	0.077688 	0.077977 	0.078056 	0.077929 	0.077600 	0.077071 	0.076345 	0.075424 	0.074308 	0.073000 	0.071499 	0.069805 	0.067919 	0.065841 	0.063569 	0.061104 	0.058445 	0.055593 	0.052546 	0.049306 	0.045874 	0.042249 	0.038434 	0.034431 	0.030243 	0.025873 	0.021326 	0.016607 	0.011721 	0.006678 	0.001485 	-0.003848 	-0.009310 	-0.014888 	-0.020569 	-0.026337 	-0.032174 	-0.038061 	-0.043977 	-0.049898 	-0.055798 	-0.061649 	-0.067422 	-0.073083 	-0.078601 	-0.083937 	-0.089054 	-0.093914 	-0.098476 	-0.102698 	-0.106538 	-0.109956 	-0.112909 	-0.115358 	-0.117265 	-0.118593 	-0.119311 	-0.119391 	-0.118810 	-0.117549 	-0.115599 	-0.112956 	-0.109622 	-0.105612 	-0.100944 	-0.095649 	-0.089764 	-0.083335 	-0.076417 	-0.069070 	-0.061363 	-0.053368 	-0.045164 	-0.036830 	-0.028451 	-0.020108 	-0.011886 	-0.003866 	0.003866 	
-0.003750 	0.003750 	0.010869 	0.017622 	0.024004 	0.030013 	0.035648 	0.040912 	0.045810 	0.050348 	0.054535 	0.058379 	0.061889 	0.065078 	0.067954 	0.070529 	0.072813 	0.074817 	0.076551 	0.078024 	0.079245 	0.080222 	0.080964 	0.081476 	0.081766 	0.081838 	0.081696 	0.081346 	0.080790 	0.080030 	0.079069 	0.077909 	0.076550 	0.074993 	0.073237 	0.071285 	0.069134 	0.066784 	0.064236 	0.061489 	0.058543 	0.055397 	0.052052 	0.048508 	0.044765 	0.040826 	0.036692 	0.032366 	0.027851 	0.023150 	0.018270 	0.013215 	0.007994 	0.002613 	-0.002916 	-0.008583 	-0.014377 	-0.020283 	-0.026286 	-0.032368 	-0.038511 	-0.044693 	-0.050889 	-0.057074 	-0.063220 	-0.069295 	-0.075267 	-0.081100 	-0.086757 	-0.092198 	-0.097383 	-0.102268 	-0.106810 	-0.110965 	-0.114686 	-0.117930 	-0.120653 	-0.122814 	-0.124372 	-0.125293 	-0.125542 	-0.125095 	-0.123929 	-0.122031 	-0.119393 	-0.116017 	-0.111914 	-0.107102 	-0.101610 	-0.095476 	-0.088748 	-0.081481 	-0.073740 	-0.065594 	-0.057121 	-0.048403 	-0.039525 	-0.030575 	-0.021642 	-0.012814 	-0.004177 	0.004177 	
-0.003972 	0.003972 	0.011497 	0.018624 	0.025349 	0.031670 	0.037589 	0.043110 	0.048241 	0.052988 	0.057361 	0.061371 	0.065029 	0.068346 	0.071335 	0.074007 	0.076374 	0.078448 	0.080239 	0.081758 	0.083014 	0.084017 	0.084775 	0.085296 	0.085586 	0.085650 	0.085494 	0.085123 	0.084540 	0.083747 	0.082748 	0.081543 	0.080135 	0.078523 	0.076708 	0.074690 	0.072470 	0.070046 	0.067418 	0.064586 	0.061549 	0.058308 	0.054861 	0.051210 	0.047355 	0.043296 	0.039036 	0.034577 	0.029921 	0.025073 	0.020036 	0.014817 	0.009423 	0.003860 	-0.001861 	-0.007730 	-0.013735 	-0.019863 	-0.026099 	-0.032425 	-0.038823 	-0.045270 	-0.051743 	-0.058215 	-0.064658 	-0.071041 	-0.077328 	-0.083485 	-0.089471 	-0.095247 	-0.100769 	-0.105992 	-0.110869 	-0.115354 	-0.119398 	-0.122952 	-0.125970 	-0.128406 	-0.130217 	-0.131361 	-0.131802 	-0.131510 	-0.130459 	-0.128632 	-0.126017 	-0.122613 	-0.118429 	-0.113482 	-0.107799 	-0.101420 	-0.094391 	-0.086769 	-0.078623 	-0.070025 	-0.061056 	-0.051804 	-0.042358 	-0.032812 	-0.023259 	-0.013793 	-0.004505 	0.004505 	
-0.004196 	0.004196 	0.012132 	0.019636 	0.026707 	0.033343 	0.039549 	0.045330 	0.050695 	0.055653 	0.060214 	0.064391 	0.068196 	0.071643 	0.074745 	0.077514 	0.079964 	0.082107 	0.083955 	0.085519 	0.086811 	0.087839 	0.088614 	0.089142 	0.089431 	0.089488 	0.089318 	0.088927 	0.088317 	0.087492 	0.086454 	0.085207 	0.083750 	0.082085 	0.080213 	0.078132 	0.075845 	0.073349 	0.070645 	0.067731 	0.064608 	0.061275 	0.057732 	0.053978 	0.050015 	0.045842 	0.041461 	0.036875 	0.032084 	0.027094 	0.021907 	0.016529 	0.010966 	0.005227 	-0.000682 	-0.006748 	-0.012960 	-0.019306 	-0.025771 	-0.032338 	-0.038989 	-0.045700 	-0.052450 	-0.059211 	-0.065954 	-0.072647 	-0.079256 	-0.085742 	-0.092067 	-0.098188 	-0.104058 	-0.109632 	-0.114860 	-0.119692 	-0.124076 	-0.127961 	-0.131295 	-0.134029 	-0.136113 	-0.137505 	-0.138161 	-0.138047 	-0.137133 	-0.135397 	-0.132824 	-0.129409 	-0.125159 	-0.120087 	-0.114221 	-0.107598 	-0.100268 	-0.092288 	-0.083727 	-0.074664 	-0.065183 	-0.055375 	-0.045337 	-0.035166 	-0.024962 	-0.014826 	-0.004853 	0.004853 	
-0.004422 	0.004422 	0.012772 	0.020657 	0.028076 	0.035031 	0.041526 	0.047569 	0.053170 	0.058340 	0.063090 	0.067435 	0.071389 	0.074966 	0.078180 	0.081046 	0.083578 	0.085790 	0.087695 	0.089304 	0.090630 	0.091683 	0.092473 	0.093009 	0.093297 	0.093347 	0.093163 	0.092750 	0.092114 	0.091257 	0.090183 	0.088894 	0.087390 	0.085674 	0.083746 	0.081606 	0.079254 	0.076689 	0.073911 	0.070920 	0.067715 	0.064295 	0.060660 	0.056809 	0.052742 	0.048461 	0.043965 	0.039257 	0.034338 	0.029211 	0.023880 	0.018350 	0.012625 	0.006715 	0.000625 	-0.005632 	-0.012047 	-0.018607 	-0.025297 	-0.032102 	-0.039002 	-0.045977 	-0.053002 	-0.060052 	-0.067096 	-0.074103 	-0.081037 	-0.087860 	-0.094530 	-0.101004 	-0.107235 	-0.113173 	-0.118767 	-0.123962 	-0.128705 	-0.132940 	-0.136612 	-0.139666 	-0.142049 	-0.143712 	-0.144608 	-0.144696 	-0.143943 	-0.142320 	-0.139810 	-0.136403 	-0.132101 	-0.126918 	-0.120877 	-0.114016 	-0.106385 	-0.098042 	-0.089060 	-0.079518 	-0.069507 	-0.059123 	-0.048467 	-0.037643 	-0.026757 	-0.015915 	-0.005219 	0.005219 	
-0.004650 	0.004650 	0.013417 	0.021686 	0.029456 	0.036731 	0.043518 	0.049825 	0.055663 	0.061045 	0.065986 	0.070499 	0.074602 	0.078309 	0.081636 	0.084599 	0.087213 	0.089493 	0.091454 	0.093108 	0.094467 	0.095544 	0.096349 	0.096891 	0.097179 	0.097221 	0.097022 	0.096590 	0.095927 	0.095039 	0.093929 	0.092599 	0.091050 	0.089285 	0.087303 	0.085105 	0.082691 	0.080061 	0.077214 	0.074149 	0.070865 	0.067363 	0.063640 	0.059697 	0.055533 	0.051149 	0.046545 	0.041721 	0.036680 	0.031423 	0.025955 	0.020279 	0.014400 	0.008324 	0.002060 	-0.004383 	-0.010994 	-0.017762 	-0.024673 	-0.031710 	-0.038857 	-0.046092 	-0.053391 	-0.060728 	-0.068075 	-0.075397 	-0.082660 	-0.089824 	-0.096847 	-0.103683 	-0.110284 	-0.116599 	-0.122572 	-0.128148 	-0.133269 	-0.137874 	-0.141906 	-0.145303 	-0.148009 	-0.149968 	-0.151130 	-0.151447 	-0.150879 	-0.149394 	-0.146969 	-0.143590 	-0.139255 	-0.133974 	-0.127770 	-0.120678 	-0.112747 	-0.104039 	-0.094627 	-0.084596 	-0.074038 	-0.063055 	-0.051755 	-0.040248 	-0.028647 	-0.017064 	-0.005607 	0.005607 	
-0.004879 	0.004879 	0.014066 	0.022721 	0.030844 	0.038442 	0.045522 	0.052094 	0.058170 	0.063767 	0.068898 	0.073581 	0.077832 	0.081668 	0.085108 	0.088167 	0.090863 	0.093211 	0.095227 	0.096924 	0.098317 	0.099417 	0.100236 	0.100784 	0.101071 	0.101105 	0.100892 	0.100439 	0.099750 	0.098832 	0.097686 	0.096316 	0.094724 	0.092911 	0.090877 	0.088624 	0.086152 	0.083459 	0.080546 	0.077411 	0.074054 	0.070473 	0.066669 	0.062639 	0.058384 	0.053903 	0.049196 	0.044263 	0.039107 	0.033728 	0.028129 	0.022315 	0.016288 	0.010055 	0.003624 	-0.002998 	-0.009799 	-0.016769 	-0.023894 	-0.031160 	-0.038548 	-0.046039 	-0.053609 	-0.061232 	-0.068880 	-0.076518 	-0.084112 	-0.091621 	-0.099002 	-0.106209 	-0.113190 	-0.119893 	-0.126260 	-0.132233 	-0.137749 	-0.142745 	-0.147158 	-0.150923 	-0.153977 	-0.156260 	-0.157713 	-0.158286 	-0.157931 	-0.156610 	-0.154295 	-0.150966 	-0.146618 	-0.141256 	-0.134900 	-0.127586 	-0.119360 	-0.110285 	-0.100437 	-0.089903 	-0.078782 	-0.067179 	-0.055209 	-0.042989 	-0.030638 	-0.018275 	-0.006016 	0.006016 	
-0.005109 	0.005109 	0.014718 	0.023761 	0.032240 	0.040161 	0.047535 	0.054373 	0.060690 	0.066501 	0.071823 	0.076675 	0.081075 	0.085041 	0.088593 	0.091748 	0.094524 	0.096939 	0.099009 	0.100749 	0.102174 	0.103297 	0.104129 	0.104683 	0.104968 	0.104992 	0.104765 	0.104291 	0.103578 	0.102629 	0.101449 	0.100040 	0.098405 	0.096546 	0.094463 	0.092158 	0.089629 	0.086877 	0.083902 	0.080701 	0.077275 	0.073621 	0.069740 	0.065629 	0.061288 	0.056716 	0.051914 	0.046880 	0.041615 	0.036121 	0.030400 	0.024455 	0.018288 	0.011906 	0.005315 	-0.001478 	-0.008461 	-0.015626 	-0.022959 	-0.030446 	-0.038070 	-0.045812 	-0.053649 	-0.061555 	-0.069502 	-0.077457 	-0.085382 	-0.093239 	-0.100983 	-0.108566 	-0.115937 	-0.123039 	-0.129813 	-0.136198 	-0.142127 	-0.147535 	-0.152351 	-0.156508 	-0.159936 	-0.162569 	-0.164343 	-0.165200 	-0.165086 	-0.163958 	-0.161779 	-0.158525 	-0.154186 	-0.148761 	-0.142270 	-0.134742 	-0.126226 	-0.116785 	-0.106495 	-0.095448 	-0.083747 	-0.071502 	-0.058835 	-0.045870 	-0.032733 	-0.019552 	-0.006448 	0.006448 	
-0.005340 	0.005340 	0.015373 	0.024805 	0.033641 	0.041888 	0.049557 	0.056662 	0.063219 	0.069245 	0.074759 	0.079779 	0.084327 	0.088423 	0.092086 	0.095336 	0.098192 	0.100673 	0.102797 	0.104578 	0.106034 	0.107178 	0.108023 	0.108581 	0.108863 	0.108879 	0.108636 	0.108142 	0.107403 	0.106424 	0.105210 	0.103764 	0.102088 	0.100185 	0.098055 	0.095699 	0.093117 	0.090310 	0.087275 	0.084013 	0.080522 	0.076800 	0.072847 	0.068661 	0.064241 	0.059585 	0.054693 	0.049565 	0.044200 	0.038599 	0.032764 	0.026696 	0.020398 	0.013876 	0.007133 	0.000178 	-0.006980 	-0.014331 	-0.021864 	-0.029566 	-0.037419 	-0.045406 	-0.053505 	-0.061690 	-0.069933 	-0.078202 	-0.086459 	-0.094665 	-0.102775 	-0.110741 	-0.118507 	-0.126019 	-0.133213 	-0.140024 	-0.146384 	-0.152222 	-0.157465 	-0.162037 	-0.165866 	-0.168877 	-0.171001 	-0.172173 	-0.172331 	-0.171424 	-0.169411 	-0.166260 	-0.161953 	-0.156488 	-0.149876 	-0.142148 	-0.133350 	-0.123543 	-0.112808 	-0.101238 	-0.088940 	-0.076033 	-0.062641 	-0.048899 	-0.034939 	-0.020898 	-0.006904 	0.006904 	
-0.005572 	0.005572 	0.016029 	0.025852 	0.035045 	0.043619 	0.051585 	0.058958 	0.065755 	0.071996 	0.077701 	0.082891 	0.087587 	0.091811 	0.095584 	0.098928 	0.101863 	0.104409 	0.106584 	0.108406 	0.109891 	0.111055 	0.111912 	0.112474 	0.112752 	0.112758 	0.112499 	0.111984 	0.111220 	0.110212 	0.108965 	0.107482 	0.105766 	0.103820 	0.101645 	0.099241 	0.096609 	0.093749 	0.090659 	0.087339 	0.083788 	0.080003 	0.075984 	0.071729 	0.067235 	0.062503 	0.057529 	0.052314 	0.046856 	0.041157 	0.035215 	0.029034 	0.022614 	0.015960 	0.009075 	0.001967 	-0.005357 	-0.012886 	-0.020610 	-0.028518 	-0.036593 	-0.044818 	-0.053172 	-0.061630 	-0.070165 	-0.078744 	-0.087332 	-0.095888 	-0.104366 	-0.112717 	-0.120887 	-0.128816 	-0.136440 	-0.143692 	-0.150500 	-0.156788 	-0.162479 	-0.167492 	-0.171748 	-0.175166 	-0.177671 	-0.179188 	-0.179650 	-0.178997 	-0.177180 	-0.174160 	-0.169913 	-0.164430 	-0.157719 	-0.149806 	-0.140734 	-0.130566 	-0.119383 	-0.107280 	-0.094371 	-0.080777 	-0.066634 	-0.052081 	-0.037260 	-0.022316 	-0.007385 	0.007385 	
-0.005804 	0.005804 	0.016687 	0.026901 	0.036453 	0.045354 	0.053616 	0.061257 	0.068296 	0.074752 	0.080648 	0.086006 	0.090849 	0.095201 	0.099084 	0.102520 	0.105533 	0.108142 	0.110367 	0.112228 	0.113741 	0.114924 	0.115791 	0.116355 	0.116629 	0.116623 	0.116349 	0.115813 	0.115023 	0.113985 	0.112705 	0.111186 	0.109432 	0.107445 	0.105226 	0.102777 	0.100098 	0.097188 	0.094047 	0.090673 	0.087066 	0.083223 	0.079144 	0.074825 	0.070265 	0.065461 	0.060414 	0.055119 	0.049577 	0.043787 	0.037749 	0.031463 	0.024931 	0.018154 	0.011138 	0.003887 	-0.003593 	-0.011291 	-0.019197 	-0.027301 	-0.035588 	-0.044043 	-0.052644 	-0.061369 	-0.070190 	-0.079076 	-0.087991 	-0.096894 	-0.105741 	-0.114481 	-0.123058 	-0.131412 	-0.139477 	-0.147183 	-0.154454 	-0.161211 	-0.167371 	-0.172849 	-0.177559 	-0.181414 	-0.184330 	-0.186226 	-0.187025 	-0.186660 	-0.185072 	-0.182216 	-0.178058 	-0.172584 	-0.165796 	-0.157714 	-0.148381 	-0.137857 	-0.126224 	-0.113581 	-0.100045 	-0.085745 	-0.070822 	-0.055424 	-0.039702 	-0.023810 	-0.007893 	0.007893 	
-0.006036 	0.006036 	0.017345 	0.027952 	0.037863 	0.047091 	0.055651 	0.063560 	0.070839 	0.077510 	0.083597 	0.089122 	0.094111 	0.098590 	0.102581 	0.106109 	0.109197 	0.111867 	0.114142 	0.116039 	0.117579 	0.118779 	0.119654 	0.120219 	0.120487 	0.120470 	0.120178 	0.119620 	0.118804 	0.117737 	0.116425 	0.114871 	0.113079 	0.111052 	0.108792 	0.106299 	0.103575 	0.100619 	0.097429 	0.094007 	0.090348 	0.086453 	0.082318 	0.077941 	0.073321 	0.068454 	0.063339 	0.057974 	0.052356 	0.046485 	0.040359 	0.033978 	0.027343 	0.020455 	0.013317 	0.005933 	-0.001692 	-0.009547 	-0.017625 	-0.025915 	-0.034405 	-0.043080 	-0.051920 	-0.060903 	-0.070003 	-0.079189 	-0.088426 	-0.097674 	-0.106888 	-0.116018 	-0.125006 	-0.133791 	-0.142306 	-0.150476 	-0.158225 	-0.165468 	-0.172119 	-0.178086 	-0.183277 	-0.187599 	-0.190958 	-0.193266 	-0.194438 	-0.194396 	-0.193073 	-0.190414 	-0.186378 	-0.180942 	-0.174101 	-0.165871 	-0.156290 	-0.145418 	-0.133337 	-0.120148 	-0.105971 	-0.090943 	-0.075211 	-0.058934 	-0.042270 	-0.025384 	-0.008429 	0.008429 	
-0.006268 	0.006268 	0.018004 	0.029003 	0.039274 	0.048830 	0.057687 	0.065864 	0.073384 	0.080269 	0.086545 	0.092237 	0.097371 	0.101974 	0.106072 	0.109690 	0.112852 	0.115582 	0.117903 	0.119836 	0.121400 	0.122615 	0.123496 	0.124060 	0.124321 	0.124291 	0.123981 	0.123400 	0.122558 	0.121462 	0.120116 	0.118528 	0.116699 	0.114634 	0.112333 	0.109800 	0.107033 	0.104033 	0.100800 	0.097331 	0.093626 	0.089682 	0.085498 	0.081070 	0.076396 	0.071473 	0.066298 	0.060870 	0.055185 	0.049241 	0.043037 	0.036571 	0.029844 	0.022855 	0.015606 	0.008101 	0.000344 	-0.007659 	-0.015897 	-0.024362 	-0.033044 	-0.041927 	-0.050996 	-0.060227 	-0.069597 	-0.079076 	-0.088629 	-0.098218 	-0.107796 	-0.117314 	-0.126715 	-0.135935 	-0.144906 	-0.153552 	-0.161792 	-0.169538 	-0.176699 	-0.183179 	-0.188878 	-0.193695 	-0.197531 	-0.200286 	-0.201867 	-0.202186 	-0.201166 	-0.198741 	-0.194861 	-0.189495 	-0.182629 	-0.174274 	-0.164463 	-0.153254 	-0.140727 	-0.126986 	-0.112156 	-0.096379 	-0.079811 	-0.062618 	-0.044970 	-0.027041 	-0.008994 	0.008994 	
-0.006501 	0.006501 	0.018663 	0.030055 	0.040686 	0.050569 	0.059723 	0.068169 	0.075928 	0.083027 	0.089491 	0.095348 	0.100626 	0.105353 	0.109555 	0.113260 	0.116493 	0.119281 	0.121646 	0.123612 	0.125199 	0.126426 	0.127312 	0.127874 	0.128125 	0.128080 	0.127751 	0.127147 	0.126277 	0.125151 	0.123773 	0.122150 	0.120285 	0.118182 	0.115843 	0.113270 	0.110464 	0.107423 	0.104149 	0.100638 	0.096891 	0.092904 	0.088675 	0.084201 	0.079480 	0.074508 	0.069282 	0.063798 	0.058054 	0.052047 	0.045775 	0.039235 	0.032426 	0.025347 	0.018000 	0.010386 	0.002507 	-0.005630 	-0.014016 	-0.022644 	-0.031505 	-0.040586 	-0.049871 	-0.059340 	-0.068970 	-0.078732 	-0.088593 	-0.098515 	-0.108453 	-0.118357 	-0.128170 	-0.137827 	-0.147260 	-0.156389 	-0.165132 	-0.173397 	-0.181087 	-0.188102 	-0.194336 	-0.199679 	-0.204024 	-0.207262 	-0.209290 	-0.210009 	-0.209331 	-0.207179 	-0.203494 	-0.198232 	-0.191373 	-0.182919 	-0.172898 	-0.161364 	-0.148397 	-0.134102 	-0.118607 	-0.102061 	-0.084628 	-0.066483 	-0.047808 	-0.028786 	-0.009591 	0.009591 	
-0.006733 	0.006733 	0.019322 	0.031107 	0.042097 	0.052309 	0.061759 	0.070472 	0.078471 	0.085782 	0.092433 	0.098454 	0.103874 	0.108721 	0.113026 	0.116816 	0.120119 	0.122961 	0.125368 	0.127364 	0.128970 	0.130208 	0.131097 	0.131653 	0.131893 	0.131832 	0.131481 	0.130852 	0.129955 	0.128797 	0.127387 	0.125729 	0.123829 	0.121689 	0.119314 	0.116703 	0.113859 	0.110780 	0.107468 	0.103919 	0.100133 	0.096108 	0.091840 	0.087327 	0.082565 	0.077550 	0.072280 	0.066749 	0.060956 	0.054895 	0.048564 	0.041960 	0.035080 	0.027924 	0.020490 	0.012779 	0.004792 	-0.003466 	-0.011988 	-0.020766 	-0.029793 	-0.039057 	-0.048546 	-0.058240 	-0.068118 	-0.078152 	-0.088312 	-0.098559 	-0.108850 	-0.119135 	-0.129357 	-0.139452 	-0.149349 	-0.158969 	-0.168224 	-0.177021 	-0.185259 	-0.192831 	-0.199624 	-0.205523 	-0.210410 	-0.214168 	-0.216681 	-0.217841 	-0.217547 	-0.215710 	-0.212260 	-0.207141 	-0.200323 	-0.191800 	-0.181592 	-0.169749 	-0.156350 	-0.141500 	-0.125330 	-0.107996 	-0.089670 	-0.070537 	-0.050789 	-0.030622 	-0.010219 	0.010219 	
-0.006965 	0.006965 	0.019981 	0.032158 	0.043508 	0.054047 	0.063795 	0.072774 	0.081010 	0.088533 	0.095370 	0.101553 	0.107112 	0.112078 	0.116483 	0.120355 	0.123724 	0.126619 	0.129064 	0.131087 	0.132710 	0.133956 	0.134844 	0.135393 	0.135620 	0.135539 	0.135166 	0.134510 	0.133583 	0.132394 	0.130950 	0.129258 	0.127322 	0.125147 	0.122735 	0.120088 	0.117208 	0.114095 	0.110747 	0.107164 	0.103344 	0.099285 	0.094983 	0.090436 	0.085639 	0.080589 	0.075282 	0.069713 	0.063878 	0.057773 	0.051394 	0.044737 	0.037798 	0.030576 	0.023067 	0.015272 	0.007191 	-0.001175 	-0.009817 	-0.018731 	-0.027910 	-0.037344 	-0.047022 	-0.056928 	-0.067040 	-0.077334 	-0.087780 	-0.098342 	-0.108976 	-0.119636 	-0.130263 	-0.140794 	-0.151156 	-0.161270 	-0.171046 	-0.180387 	-0.189189 	-0.197337 	-0.204715 	-0.211199 	-0.216661 	-0.220975 	-0.224014 	-0.225657 	-0.225790 	-0.224314 	-0.221142 	-0.216207 	-0.209468 	-0.200909 	-0.190541 	-0.178409 	-0.164588 	-0.149185 	-0.132333 	-0.114192 	-0.094945 	-0.074786 	-0.053920 	-0.032553 	-0.010882 	0.010882 	
-0.007197 	0.007197 	0.020639 	0.033209 	0.044919 	0.055785 	0.065829 	0.075074 	0.083547 	0.091279 	0.098301 	0.104643 	0.110339 	0.115422 	0.119923 	0.123874 	0.127307 	0.130250 	0.132731 	0.134777 	0.136414 	0.137664 	0.138548 	0.139087 	0.139297 	0.139196 	0.138797 	0.138113 	0.137156 	0.135934 	0.134456 	0.132728 	0.130757 	0.128546 	0.126099 	0.123418 	0.120504 	0.117357 	0.113977 	0.110363 	0.106513 	0.102424 	0.098093 	0.093518 	0.088693 	0.083614 	0.078278 	0.072679 	0.066812 	0.060672 	0.054254 	0.047555 	0.040569 	0.033292 	0.025723 	0.017857 	0.009696 	0.001238 	-0.007512 	-0.016547 	-0.025862 	-0.035451 	-0.045303 	-0.055404 	-0.065736 	-0.076276 	-0.086995 	-0.097858 	-0.108826 	-0.119851 	-0.130876 	-0.141838 	-0.152665 	-0.163275 	-0.173577 	-0.183472 	-0.192851 	-0.201595 	-0.209581 	-0.216677 	-0.222748 	-0.227654 	-0.231259 	-0.233429 	-0.234037 	-0.232967 	-0.230119 	-0.225414 	-0.218796 	-0.210237 	-0.199740 	-0.187341 	-0.173113 	-0.157160 	-0.139619 	-0.120656 	-0.100461 	-0.079238 	-0.057206 	-0.034584 	-0.011581 	0.011581 	
-0.007428 	0.007428 	0.021297 	0.034260 	0.046330 	0.057523 	0.067862 	0.077371 	0.086081 	0.094021 	0.101224 	0.107724 	0.113554 	0.118750 	0.123344 	0.127371 	0.130863 	0.133851 	0.136364 	0.138430 	0.140077 	0.141327 	0.142205 	0.142730 	0.142921 	0.142796 	0.142369 	0.141655 	0.140665 	0.139408 	0.137895 	0.136132 	0.134125 	0.131879 	0.129397 	0.126682 	0.123736 	0.120558 	0.117148 	0.113506 	0.109629 	0.105515 	0.101160 	0.096562 	0.091714 	0.086614 	0.081256 	0.075634 	0.069744 	0.063579 	0.057133 	0.050402 	0.043380 	0.036062 	0.028444 	0.020523 	0.012295 	0.003760 	-0.005081 	-0.014221 	-0.023657 	-0.033384 	-0.043393 	-0.053674 	-0.064209 	-0.074978 	-0.085954 	-0.097105 	-0.108393 	-0.119771 	-0.131185 	-0.142571 	-0.153858 	-0.164964 	-0.175796 	-0.186252 	-0.196220 	-0.205577 	-0.214193 	-0.221928 	-0.228639 	-0.234175 	-0.238387 	-0.241128 	-0.242257 	-0.241643 	-0.239169 	-0.234742 	-0.228290 	-0.219772 	-0.209180 	-0.196543 	-0.181925 	-0.165430 	-0.147196 	-0.127395 	-0.106224 	-0.083901 	-0.060655 	-0.036719 	-0.012317 	0.012317 	
-0.007660 	0.007660 	0.021956 	0.035312 	0.047741 	0.059261 	0.069894 	0.079668 	0.088612 	0.096758 	0.104140 	0.110794 	0.116756 	0.122061 	0.126745 	0.130844 	0.134391 	0.137419 	0.139959 	0.142042 	0.143694 	0.144941 	0.145808 	0.146315 	0.146484 	0.146332 	0.145875 	0.145128 	0.144102 	0.142810 	0.141260 	0.139460 	0.137417 	0.135136 	0.132620 	0.129872 	0.126894 	0.123687 	0.120250 	0.116583 	0.112682 	0.108547 	0.104173 	0.099556 	0.094693 	0.089577 	0.084204 	0.078568 	0.072663 	0.066482 	0.060019 	0.053267 	0.046221 	0.038874 	0.031221 	0.023257 	0.014978 	0.006381 	-0.002534 	-0.011763 	-0.021302 	-0.031150 	-0.041299 	-0.051741 	-0.062461 	-0.073441 	-0.084657 	-0.096080 	-0.107673 	-0.119390 	-0.131181 	-0.142982 	-0.154722 	-0.166320 	-0.177682 	-0.188704 	-0.199270 	-0.209255 	-0.218520 	-0.226920 	-0.234301 	-0.240504 	-0.245365 	-0.248723 	-0.250422 	-0.250314 	-0.248267 	-0.244169 	-0.237932 	-0.229501 	-0.218853 	-0.206007 	-0.191021 	-0.173995 	-0.155067 	-0.134415 	-0.112243 	-0.088781 	-0.064271 	-0.038963 	-0.013092 	0.013092 	
-0.007892 	0.007892 	0.022615 	0.036365 	0.049154 	0.061000 	0.071928 	0.081964 	0.091140 	0.099490 	0.107049 	0.113854 	0.119943 	0.125354 	0.130123 	0.134289 	0.137887 	0.140951 	0.143514 	0.145608 	0.147260 	0.148500 	0.149351 	0.149838 	0.149980 	0.149798 	0.149307 	0.148524 	0.147461 	0.146131 	0.144543 	0.142705 	0.140624 	0.138307 	0.135757 	0.132977 	0.129969 	0.126734 	0.123272 	0.119582 	0.115662 	0.111509 	0.107120 	0.102490 	0.097616 	0.092491 	0.087110 	0.081467 	0.075556 	0.069368 	0.062897 	0.056136 	0.049077 	0.041714 	0.034040 	0.026048 	0.017733 	0.009091 	0.000118 	-0.009183 	-0.018808 	-0.028758 	-0.039028 	-0.049611 	-0.060497 	-0.071670 	-0.083107 	-0.094783 	-0.106662 	-0.118703 	-0.130856 	-0.143059 	-0.155243 	-0.167327 	-0.179216 	-0.190805 	-0.201977 	-0.212600 	-0.222533 	-0.231622 	-0.239703 	-0.246606 	-0.252157 	-0.256178 	-0.258498 	-0.258950 	-0.257385 	-0.253671 	-0.247703 	-0.239407 	-0.228747 	-0.215728 	-0.200399 	-0.182856 	-0.163237 	-0.141722 	-0.118525 	-0.093886 	-0.068063 	-0.041320 	-0.013908 	0.013908 	
-0.008125 	0.008125 	0.023276 	0.037420 	0.050569 	0.062742 	0.073963 	0.084261 	0.093668 	0.102219 	0.109951 	0.116904 	0.123116 	0.128628 	0.133478 	0.137706 	0.141350 	0.144444 	0.147025 	0.149124 	0.150773 	0.151999 	0.152831 	0.153291 	0.153403 	0.153186 	0.152658 	0.151836 	0.150733 	0.149362 	0.147734 	0.145857 	0.143738 	0.141384 	0.138800 	0.135988 	0.132950 	0.129689 	0.126204 	0.122493 	0.118556 	0.114389 	0.109989 	0.105351 	0.100471 	0.095343 	0.089962 	0.084319 	0.078409 	0.072224 	0.065755 	0.058995 	0.051936 	0.044569 	0.036886 	0.028881 	0.020545 	0.011874 	0.002862 	-0.006493 	-0.016186 	-0.026218 	-0.036590 	-0.047295 	-0.058326 	-0.069669 	-0.081307 	-0.093215 	-0.105361 	-0.117707 	-0.130204 	-0.142795 	-0.155410 	-0.167969 	-0.180380 	-0.192536 	-0.204316 	-0.215587 	-0.226202 	-0.236000 	-0.244809 	-0.252448 	-0.258728 	-0.263459 	-0.266450 	-0.267518 	-0.266492 	-0.263221 	-0.257578 	-0.249472 	-0.238847 	-0.225695 	-0.210055 	-0.192013 	-0.171707 	-0.149321 	-0.125076 	-0.099223 	-0.072036 	-0.043795 	-0.014767 	0.014767 	
