
 ########## Data for k = 0 ############ 
-0.085947 	0.016326 	-0.006406 	-0.005796 	-0.005253 	-0.004234 	-0.002825 	-0.001094 	0.000893 	0.003076 	0.005397 	0.007808 	0.010264 	0.012728 	0.015167 	0.017555 	0.019870 	0.022095 	0.024216 	0.026222 	0.028107 	0.029865 	0.031492 	0.032987 	0.034347 	0.035573 	0.036665 	0.037623 	0.038448 	0.039139 	0.039697 	0.040122 	0.040412 	0.040567 	0.040583 	0.040460 	0.040192 	0.039777 	0.039208 	0.038479 	0.037584 	0.036513 	0.035258 	0.033806 	0.032145 	0.030261 	0.028137 	0.025753 	0.023095 	0.020139 	0.016862 	0.013238 	0.009234 	0.004822 	-0.000033 	-0.005366 	-0.011209 	-0.017598 	-0.024568 	-0.031693 	-0.062374 	0.035597 	
-0.082346 	0.019970 	-0.002624 	-0.001903 	-0.001242 	-0.000100 	0.001439 	0.003307 	0.005440 	0.007778 	0.010263 	0.012847 	0.015484 	0.018137 	0.020772 	0.023362 	0.025884 	0.028319 	0.030654 	0.032877 	0.034981 	0.036958 	0.038805 	0.040519 	0.042099 	0.043543 	0.044853 	0.046027 	0.047066 	0.047970 	0.048739 	0.049372 	0.049869 	0.050228 	0.050447 	0.050523 	0.050454 	0.050234 	0.049859 	0.049322 	0.048617 	0.047736 	0.046668 	0.045404 	0.043930 	0.042234 	0.040300 	0.038111 	0.035643 	0.032883 	0.029806 	0.026385 	0.022590 	0.018391 	0.013752 	0.008638 	0.003010 	-0.003172 	-0.009941 	-0.016806 	-0.047479 	0.051115 	
-0.078782 	0.023516 	0.001099 	0.001941 	0.002732 	0.004008 	0.005686 	0.007700 	0.009986 	0.012483 	0.015135 	0.017893 	0.020712 	0.023552 	0.026380 	0.029167 	0.031891 	0.034532 	0.037076 	0.039510 	0.041826 	0.044017 	0.046078 	0.048007 	0.049802 	0.051461 	0.052985 	0.054372 	0.055623 	0.056738 	0.057716 	0.058558 	0.059261 	0.059825 	0.060247 	0.060526 	0.060656 	0.060635 	0.060457 	0.060116 	0.059606 	0.058919 	0.058046 	0.056976 	0.055699 	0.054200 	0.052466 	0.050480 	0.048220 	0.045672 	0.042812 	0.039614 	0.036049 	0.032086 	0.027689 	0.022821 	0.017442 	0.011509 	0.004976 	-0.001608 	-0.032252 	0.066951 	
-0.075257 	0.026973 	0.004764 	0.005733 	0.006666 	0.008087 	0.009914 	0.012083 	0.014528 	0.017191 	0.020014 	0.022948 	0.025947 	0.028973 	0.031991 	0.034972 	0.037893 	0.040734 	0.043481 	0.046120 	0.048642 	0.051041 	0.053312 	0.055451 	0.057456 	0.059326 	0.061059 	0.062657 	0.064117 	0.065441 	0.066628 	0.067677 	0.068587 	0.069357 	0.069983 	0.070465 	0.070798 	0.070978 	0.071001 	0.070861 	0.070551 	0.070065 	0.069392 	0.068525 	0.067452 	0.066161 	0.064638 	0.062868 	0.060830 	0.058510 	0.055885 	0.052930 	0.049616 	0.045913 	0.041783 	0.037190 	0.032091 	0.026441 	0.020187 	0.013923 	-0.016603 	0.083149 	
-0.071776 	0.030358 	0.008369 	0.009473 	0.010559 	0.012136 	0.014123 	0.016455 	0.019068 	0.021902 	0.024900 	0.028012 	0.031193 	0.034402 	0.037607 	0.040777 	0.043891 	0.046926 	0.049869 	0.052707 	0.055429 	0.058030 	0.060504 	0.062847 	0.065058 	0.067133 	0.069074 	0.070878 	0.072546 	0.074078 	0.075472 	0.076728 	0.077845 	0.078821 	0.079654 	0.080341 	0.080880 	0.081266 	0.081494 	0.081559 	0.081455 	0.081175 	0.080712 	0.080055 	0.079196 	0.078122 	0.076821 	0.075280 	0.073479 	0.071402 	0.069029 	0.066337 	0.063297 	0.059878 	0.056044 	0.051756 	0.046971 	0.041642 	0.035716 	0.029796 	-0.000427 	0.099630 	
-0.068349 	0.033673 	0.011915 	0.013162 	0.014411 	0.016155 	0.018313 	0.020818 	0.023607 	0.026618 	0.029795 	0.033087 	0.036448 	0.039840 	0.043228 	0.046584 	0.049883 	0.053107 	0.056240 	0.059269 	0.062185 	0.064981 	0.067652 	0.070194 	0.072605 	0.074882 	0.077025 	0.079034 	0.080907 	0.082644 	0.084245 	0.085708 	0.087033 	0.088217 	0.089259 	0.090155 	0.090903 	0.091498 	0.091937 	0.092213 	0.092322 	0.092256 	0.092009 	0.091571 	0.090935 	0.090089 	0.089023 	0.087722 	0.086173 	0.084354 	0.082252 	0.079841 	0.077097 	0.073987 	0.070476 	0.066524 	0.062085 	0.057113 	0.051550 	0.045996 	0.016123 	0.116447 	
-0.064972 	0.036915 	0.015400 	0.016799 	0.018222 	0.020144 	0.022484 	0.025174 	0.028146 	0.031341 	0.034700 	0.038173 	0.041716 	0.045287 	0.048855 	0.052391 	0.055870 	0.059276 	0.062591 	0.065805 	0.068907 	0.071892 	0.074753 	0.077488 	0.080094 	0.082568 	0.084911 	0.087121 	0.089197 	0.091139 	0.092946 	0.094617 	0.096151 	0.097545 	0.098798 	0.099907 	0.100869 	0.101679 	0.102334 	0.102828 	0.103157 	0.103313 	0.103291 	0.103082 	0.102679 	0.102072 	0.101251 	0.100204 	0.098919 	0.097375 	0.095560 	0.093452 	0.091024 	0.088247 	0.085085 	0.081497 	0.077435 	0.072850 	0.067679 	0.062511 	0.033017 	0.133645 	
-0.061654 	0.040082 	0.018820 	0.020382 	0.021992 	0.024105 	0.026639 	0.029523 	0.032688 	0.036072 	0.039617 	0.043274 	0.046995 	0.050744 	0.054487 	0.058196 	0.061850 	0.065429 	0.068920 	0.072310 	0.075592 	0.078758 	0.081803 	0.084725 	0.087521 	0.090189 	0.092727 	0.095136 	0.097414 	0.099560 	0.101574 	0.103454 	0.105199 	0.106807 	0.108275 	0.109602 	0.110782 	0.111814 	0.112692 	0.113412 	0.113968 	0.114356 	0.114568 	0.114598 	0.114439 	0.114082 	0.113519 	0.112738 	0.111730 	0.110477 	0.108967 	0.107178 	0.105088 	0.102667 	0.099878 	0.096681 	0.093024 	0.088853 	0.084096 	0.079328 	0.050225 	0.151139 	
-0.058400 	0.043169 	0.022175 	0.023912 	0.025721 	0.028040 	0.030780 	0.033868 	0.037234 	0.040814 	0.044548 	0.048388 	0.052287 	0.056209 	0.060121 	0.063998 	0.067817 	0.071563 	0.075220 	0.078779 	0.082232 	0.085573 	0.088796 	0.091900 	0.094881 	0.097738 	0.100470 	0.103075 	0.105554 	0.107905 	0.110127 	0.112219 	0.114178 	0.116004 	0.117692 	0.119242 	0.120648 	0.121909 	0.123018 	0.123972 	0.124766 	0.125395 	0.125852 	0.126132 	0.126228 	0.126133 	0.125840 	0.125340 	0.124623 	0.123675 	0.122485 	0.121035 	0.119301 	0.117256 	0.114865 	0.112084 	0.108858 	0.105128 	0.100812 	0.096470 	0.067776 	0.169012 	
-0.055206 	0.046173 	0.025461 	0.027387 	0.029411 	0.031949 	0.034909 	0.038213 	0.041788 	0.045568 	0.049494 	0.053515 	0.057589 	0.061678 	0.065754 	0.069790 	0.073767 	0.077670 	0.081486 	0.085205 	0.088822 	0.092329 	0.095724 	0.099004 	0.102166 	0.105210 	0.108133 	0.110935 	0.113616 	0.116172 	0.118605 	0.120911 	0.123090 	0.125138 	0.127054 	0.128834 	0.130474 	0.131972 	0.133322 	0.134521 	0.135564 	0.136445 	0.137159 	0.137701 	0.138065 	0.138245 	0.138235 	0.138028 	0.137616 	0.136989 	0.136134 	0.135037 	0.133679 	0.132031 	0.130059 	0.127718 	0.124951 	0.121689 	0.117841 	0.113953 	0.085691 	0.187313 	
-0.052079 	0.049089 	0.028675 	0.030807 	0.033062 	0.035836 	0.039030 	0.042561 	0.046352 	0.050336 	0.054454 	0.058655 	0.062898 	0.067148 	0.071378 	0.075564 	0.079690 	0.083740 	0.087706 	0.091577 	0.095349 	0.099018 	0.102579 	0.106030 	0.109371 	0.112598 	0.115712 	0.118711 	0.121594 	0.124359 	0.127006 	0.129532 	0.131936 	0.134214 	0.136365 	0.138384 	0.140269 	0.142014 	0.143617 	0.145073 	0.146376 	0.147522 	0.148507 	0.149324 	0.149970 	0.150439 	0.150726 	0.150826 	0.150733 	0.150439 	0.149935 	0.149208 	0.148241 	0.147008 	0.145476 	0.143599 	0.141316 	0.138549 	0.135197 	0.131783 	0.103965 	0.205950 	
-0.049025 	0.051912 	0.031817 	0.034172 	0.036677 	0.039704 	0.043147 	0.046914 	0.050928 	0.055118 	0.059426 	0.063802 	0.068207 	0.072610 	0.076984 	0.081310 	0.085573 	0.089762 	0.093867 	0.097882 	0.101802 	0.105625 	0.109347 	0.112967 	0.116483 	0.119894 	0.123199 	0.126396 	0.129485 	0.132464 	0.135331 	0.138084 	0.140720 	0.143238 	0.145633 	0.147902 	0.150042 	0.152049 	0.153918 	0.155644 	0.157222 	0.158649 	0.159919 	0.161027 	0.161970 	0.162742 	0.163341 	0.163763 	0.164003 	0.164056 	0.163917 	0.163574 	0.163014 	0.162213 	0.161140 	0.159749 	0.157975 	0.155733 	0.152907 	0.150001 	0.122648 	0.225038 	
-0.046032 	0.054640 	0.034885 	0.037484 	0.040259 	0.043557 	0.047261 	0.051276 	0.055516 	0.059912 	0.064405 	0.068949 	0.073506 	0.078050 	0.082557 	0.087011 	0.091400 	0.095716 	0.099951 	0.104101 	0.108164 	0.112135 	0.116015 	0.119801 	0.123492 	0.127087 	0.130586 	0.133986 	0.137286 	0.140484 	0.143579 	0.146567 	0.149447 	0.152214 	0.154867 	0.157400 	0.159809 	0.162091 	0.164241 	0.166254 	0.168125 	0.169849 	0.171421 	0.172838 	0.174095 	0.175188 	0.176115 	0.176874 	0.177461 	0.177876 	0.178115 	0.178169 	0.178029 	0.177675 	0.177078 	0.176193 	0.174953 	0.173265 	0.171000 	0.168639 	0.141780 	0.244650 	
-0.043111 	0.057266 	0.037878 	0.040744 	0.043811 	0.047399 	0.051378 	0.055645 	0.060113 	0.064711 	0.069382 	0.074082 	0.078780 	0.083450 	0.088076 	0.092645 	0.097148 	0.101580 	0.105936 	0.110214 	0.114412 	0.118529 	0.122564 	0.126516 	0.130384 	0.134167 	0.137863 	0.141472 	0.144991 	0.148418 	0.151751 	0.154986 	0.158122 	0.161153 	0.164077 	0.166889 	0.169586 	0.172161 	0.174610 	0.176929 	0.179111 	0.181152 	0.183047 	0.184792 	0.186382 	0.187815 	0.189088 	0.190201 	0.191152 	0.191943 	0.192572 	0.193036 	0.193327 	0.193432 	0.193325 	0.192963 	0.192278 	0.191172 	0.189498 	0.187709 	0.161362 	0.264682 	
-0.040262 	0.059786 	0.040796 	0.043954 	0.047337 	0.051232 	0.055498 	0.060022 	0.064714 	0.069505 	0.074340 	0.079182 	0.084003 	0.088784 	0.093514 	0.098183 	0.102788 	0.107325 	0.111794 	0.116193 	0.120524 	0.124784 	0.128975 	0.133095 	0.137143 	0.141120 	0.145022 	0.148848 	0.152597 	0.156265 	0.159849 	0.163346 	0.166752 	0.170065 	0.173278 	0.176389 	0.179391 	0.182280 	0.185050 	0.187696 	0.190213 	0.192593 	0.194834 	0.196929 	0.198875 	0.200669 	0.202309 	0.203795 	0.205127 	0.206310 	0.207342 	0.208224 	0.208956 	0.209528 	0.209922 	0.210097 	0.209988 	0.209489 	0.208440 	0.207263 	0.181456 	0.285265 	
-0.037466 	0.062194 	0.043639 	0.047117 	0.050840 	0.055059 	0.059619 	0.064398 	0.069306 	0.074275 	0.079258 	0.084221 	0.089145 	0.094018 	0.098833 	0.103587 	0.108281 	0.112914 	0.117489 	0.122006 	0.126467 	0.130872 	0.135222 	0.139516 	0.143753 	0.147932 	0.152051 	0.156108 	0.160100 	0.164024 	0.167876 	0.171653 	0.175350 	0.178963 	0.182487 	0.185918 	0.189249 	0.192476 	0.195592 	0.198591 	0.201467 	0.204213 	0.206825 	0.209297 	0.211625 	0.213804 	0.215834 	0.217715 	0.219447 	0.221038 	0.222486 	0.223798 	0.224977 	0.226022 	0.226920 	0.227642 	0.228121 	0.228253 	0.227860 	0.227333 	0.202105 	0.306440 	
-0.034736 	0.064483 	0.046404 	0.050234 	0.054322 	0.058880 	0.063735 	0.068761 	0.073868 	0.078993 	0.084097 	0.089156 	0.094160 	0.099102 	0.103985 	0.108810 	0.113581 	0.118304 	0.122980 	0.127614 	0.132208 	0.136763 	0.141279 	0.145756 	0.150193 	0.154589 	0.158940 	0.163244 	0.167498 	0.171697 	0.175838 	0.179916 	0.183927 	0.187865 	0.191725 	0.195502 	0.199189 	0.202781 	0.206271 	0.209652 	0.212917 	0.216060 	0.219073 	0.221952 	0.224690 	0.227284 	0.229732 	0.232032 	0.234186 	0.236203 	0.238080 	0.239829 	0.241460 	0.242980 	0.244385 	0.245653 	0.246729 	0.247506 	0.247794 	0.247945 	0.223324 	0.328113 	
-0.032068 	0.066640 	0.049091 	0.053308 	0.057784 	0.062687 	0.067830 	0.073084 	0.078362 	0.083613 	0.088807 	0.093932 	0.098987 	0.103977 	0.108909 	0.113792 	0.118633 	0.123440 	0.128218 	0.132973 	0.137706 	0.142420 	0.147115 	0.151791 	0.156445 	0.161075 	0.165679 	0.170252 	0.174790 	0.179289 	0.183744 	0.188149 	0.192501 	0.196792 	0.201017 	0.205170 	0.209244 	0.213233 	0.217130 	0.220926 	0.224614 	0.228187 	0.231637 	0.234957 	0.238141 	0.241182 	0.244079 	0.246828 	0.249434 	0.251893 	0.254214 	0.256410 	0.258496 	0.260487 	0.262392 	0.264203 	0.265873 	0.267304 	0.268296 	0.269164 	0.245199 	0.350448 	
-0.029441 	0.068655 	0.051699 	0.056337 	0.061219 	0.066465 	0.071876 	0.077325 	0.082736 	0.088071 	0.093315 	0.098471 	0.103550 	0.108564 	0.113530 	0.118460 	0.123367 	0.128260 	0.133146 	0.138031 	0.142918 	0.147807 	0.152700 	0.157594 	0.162487 	0.167377 	0.172259 	0.177127 	0.181978 	0.186806 	0.191605 	0.196369 	0.201093 	0.205770 	0.210394 	0.214958 	0.219455 	0.223878 	0.228218 	0.232467 	0.236618 	0.240660 	0.244586 	0.248387 	0.252055 	0.255582 	0.258964 	0.262198 	0.265281 	0.268208 	0.270991 	0.273645 	0.276189 	0.278647 	0.281041 	0.283377 	0.285630 	0.287711 	0.289421 	0.291040 	0.267789 	0.373469 	
-0.026861 	0.070504 	0.054219 	0.059314 	0.064609 	0.070181 	0.075823 	0.081417 	0.086907 	0.092273 	0.097523 	0.102672 	0.107745 	0.112765 	0.117753 	0.122728 	0.127704 	0.132692 	0.137700 	0.142733 	0.147794 	0.152883 	0.157999 	0.163140 	0.168302 	0.173482 	0.178674 	0.183871 	0.189069 	0.194261 	0.199439 	0.204599 	0.209732 	0.214834 	0.219895 	0.224910 	0.229870 	0.234767 	0.239593 	0.244339 	0.248995 	0.253551 	0.257998 	0.262325 	0.266522 	0.270581 	0.274492 	0.278251 	0.281840 	0.285266 	0.288534 	0.291661 	0.294668 	0.297587 	0.300452 	0.303289 	0.306095 	0.308807 	0.311232 	0.313620 	0.291139 	0.397106 	
-0.024319 	0.072161 	0.056641 	0.062220 	0.067920 	0.073775 	0.079585 	0.085255 	0.090755 	0.096093 	0.101297 	0.106403 	0.111447 	0.116460 	0.121469 	0.126495 	0.131554 	0.136657 	0.141811 	0.147019 	0.152284 	0.157605 	0.162980 	0.168403 	0.173872 	0.179381 	0.184922 	0.190488 	0.196073 	0.201670 	0.207270 	0.212867 	0.218453 	0.224022 	0.229566 	0.235076 	0.240545 	0.245964 	0.251323 	0.256614 	0.261824 	0.266945 	0.271963 	0.276867 	0.281646 	0.286287 	0.290778 	0.295096 	0.299237 	0.303198 	0.306983 	0.310604 	0.314086 	0.317461 	0.320777 	0.324080 	0.327397 	0.330699 	0.333820 	0.336993 	0.315364 	0.421508 	
-0.021786 	0.073582 	0.058940 	0.065016 	0.071081 	0.077145 	0.083031 	0.088682 	0.094109 	0.099353 	0.104465 	0.109499 	0.114501 	0.119507 	0.124549 	0.129647 	0.134817 	0.140067 	0.145403 	0.150828 	0.156339 	0.161936 	0.167612 	0.173365 	0.179186 	0.185069 	0.191006 	0.196989 	0.203009 	0.209058 	0.215128 	0.221211 	0.227299 	0.233385 	0.239460 	0.245517 	0.251547 	0.257540 	0.263486 	0.269375 	0.275195 	0.280936 	0.286583 	0.292122 	0.297542 	0.302819 	0.307931 	0.312864 	0.317607 	0.322153 	0.326498 	0.330648 	0.334624 	0.338460 	0.342208 	0.345935 	0.349702 	0.353527 	0.357294 	0.361245 	0.340565 	0.446690 	
-0.019265 	0.074696 	0.061065 	0.067620 	0.073965 	0.080116 	0.085950 	0.091470 	0.096735 	0.101822 	0.106807 	0.111756 	0.116721 	0.121742 	0.126848 	0.132059 	0.137384 	0.142832 	0.148403 	0.154097 	0.159910 	0.165837 	0.171872 	0.178008 	0.184237 	0.190550 	0.196939 	0.203394 	0.209904 	0.216460 	0.223054 	0.229678 	0.236323 	0.242982 	0.249645 	0.256306 	0.262953 	0.269578 	0.276170 	0.282718 	0.289210 	0.295633 	0.301972 	0.308210 	0.314321 	0.320285 	0.326081 	0.331694 	0.337104 	0.342296 	0.347259 	0.351991 	0.356499 	0.360813 	0.364985 	0.369095 	0.373236 	0.377487 	0.381808 	0.386488 	0.366858 	0.472597 	
-0.016735 	0.075389 	0.062919 	0.069874 	0.076344 	0.082405 	0.088027 	0.093292 	0.098313 	0.103201 	0.108050 	0.112930 	0.117895 	0.122981 	0.128211 	0.133598 	0.139148 	0.144862 	0.150739 	0.156772 	0.162955 	0.169281 	0.175741 	0.182326 	0.189028 	0.195837 	0.202741 	0.209731 	0.216793 	0.223919 	0.231099 	0.238326 	0.245590 	0.252884 	0.260199 	0.267526 	0.274855 	0.282177 	0.289480 	0.296753 	0.303984 	0.311156 	0.318246 	0.325232 	0.332096 	0.338816 	0.345371 	0.351738 	0.357892 	0.363810 	0.369470 	0.374855 	0.379959 	0.384797 	0.389408 	0.393874 	0.398312 	0.402863 	0.407595 	0.412905 	0.394458 	0.499358 	
-0.014162 	0.075478 	0.064319 	0.071486 	0.077831 	0.083568 	0.088801 	0.093701 	0.098431 	0.103122 	0.107872 	0.112748 	0.117792 	0.123030 	0.128476 	0.134133 	0.140002 	0.146075 	0.152346 	0.158806 	0.165444 	0.172250 	0.179214 	0.186326 	0.193576 	0.200953 	0.208446 	0.216042 	0.223727 	0.231492 	0.239328 	0.247226 	0.255179 	0.263177 	0.271212 	0.279276 	0.287358 	0.295447 	0.303535 	0.311603 	0.319632 	0.327603 	0.335501 	0.343307 	0.350999 	0.358556 	0.365952 	0.373160 	0.380150 	0.386890 	0.393347 	0.399487 	0.405287 	0.410734 	0.415845 	0.420679 	0.425357 	0.430069 	0.435007 	0.440752 	0.423623 	0.526968 	
-0.011540 	0.074580 	0.064850 	0.071882 	0.077751 	0.082904 	0.087603 	0.092094 	0.096565 	0.101142 	0.105907 	0.110907 	0.116165 	0.121691 	0.127486 	0.133542 	0.139851 	0.146400 	0.153176 	0.160166 	0.167359 	0.174740 	0.182300 	0.190026 	0.197909 	0.205937 	0.214099 	0.222381 	0.230767 	0.239249 	0.247816 	0.256462 	0.265179 	0.273958 	0.282791 	0.291669 	0.300579 	0.309508 	0.318436 	0.327351 	0.336239 	0.345084 	0.353867 	0.362572 	0.371176 	0.379655 	0.387984 	0.396131 	0.404062 	0.411739 	0.419118 	0.426152 	0.432792 	0.438996 	0.444739 	0.450036 	0.454971 	0.459741 	0.464646 	0.470519 	0.454870 	0.555384 	
-0.008833 	0.071847 	0.063609 	0.069970 	0.074976 	0.079364 	0.083520 	0.087711 	0.092099 	0.096769 	0.101765 	0.107103 	0.112778 	0.118784 	0.125104 	0.131722 	0.138622 	0.145786 	0.153196 	0.160841 	0.168702 	0.176768 	0.185026 	0.193464 	0.202073 	0.210844 	0.219766 	0.228821 	0.237995 	0.247277 	0.256660 	0.266140 	0.275707 	0.285352 	0.295061 	0.304821 	0.314619 	0.324444 	0.334283 	0.344124 	0.353950 	0.363749 	0.373501 	0.383189 	0.392792 	0.402286 	0.411645 	0.420838 	0.429829 	0.438575 	0.447028 	0.455128 	0.462808 	0.469994 	0.476612 	0.482609 	0.487985 	0.492864 	0.497574 	0.503167 	0.489149 	0.584701 	
-0.005999 	0.066931 	0.059700 	0.064424 	0.068152 	0.071761 	0.075592 	0.079812 	0.084476 	0.089592 	0.095151 	0.101124 	0.107484 	0.114209 	0.121268 	0.128641 	0.136308 	0.144244 	0.152437 	0.160871 	0.169527 	0.178396 	0.187467 	0.196722 	0.206161 	0.215773 	0.225547 	0.235473 	0.245529 	0.255706 	0.266004 	0.276407 	0.286900 	0.297479 	0.308130 	0.318840 	0.329607 	0.340411 	0.351241 	0.362090 	0.372938 	0.383771 	0.394578 	0.405335 	0.416026 	0.426631 	0.437120 	0.447469 	0.457644 	0.467601 	0.477294 	0.486662 	0.495626 	0.504093 	0.511946 	0.519047 	0.525265 	0.530527 	0.534915 	0.539373 	0.526342 	0.614887 	
-0.003016 	0.055739 	0.049228 	0.051658 	0.054459 	0.058024 	0.062345 	0.067363 	0.072967 	0.079096 	0.085700 	0.092706 	0.100094 	0.107837 	0.115881 	0.124233 	0.132870 	0.141747 	0.150888 	0.160265 	0.169842 	0.179651 	0.189660 	0.199834 	0.210219 	0.220770 	0.231459 	0.242343 	0.253365 	0.264499 	0.275802 	0.287200 	0.298677 	0.310294 	0.321972 	0.333708 	0.345548 	0.357416 	0.369315 	0.381275 	0.393228 	0.405178 	0.417143 	0.429056 	0.440926 	0.452754 	0.464477 	0.476100 	0.487604 	0.498921 	0.510046 	0.520929 	0.531476 	0.541633 	0.551268 	0.560183 	0.568166 	0.574853 	0.579824 	0.583138 	0.572922 	0.645906 	
0.000167 	0.006172 	0.012408 	0.018923 	0.025796 	0.032873 	0.040229 	0.047924 	0.055796 	0.063955 	0.072427 	0.081049 	0.089972 	0.099178 	0.108506 	0.118152 	0.128042 	0.138026 	0.148351 	0.158879 	0.169474 	0.180433 	0.191547 	0.202699 	0.214242 	0.225883 	0.237535 	0.249602 	0.261706 	0.273791 	0.286314 	0.298808 	0.311270 	0.324139 	0.336932 	0.349705 	0.362823 	0.375832 	0.388827 	0.402093 	0.415219 	0.428334 	0.441643 	0.454780 	0.467907 	0.481147 	0.494186 	0.507210 	0.520268 	0.533086 	0.545882 	0.558639 	0.571144 	0.583618 	0.595990 	0.608091 	0.620157 	0.632069 	0.643703 	0.655303 	0.666715 	0.677855 	

 ########## Data for k = 1 ############ 
0.115895 	0.113658 	0.111248 	0.108661 	0.105895 	0.102948 	0.099816 	0.096497 	0.092991 	0.089291 	0.085398 	0.081309 	0.077020 	0.072525 	0.067822 	0.062911 	0.057796 	0.052473 	0.046934 	0.041188 	0.035227 	0.029046 	0.022656 	0.016047 	0.009213 	0.002171 	-0.005093 	-0.012583 	-0.020274 	-0.028188 	-0.036338 	-0.044681 	-0.053246 	-0.062029 	-0.070997 	-0.080180 	-0.089568 	-0.099129 	-0.108892 	-0.118842 	-0.128945 	-0.139233 	-0.149678 	-0.160252 	-0.170982 	-0.181830 	-0.192770 	-0.203821 	-0.214934 	-0.226086 	-0.237293 	-0.248489 	-0.259658 	-0.270805 	-0.281845 	-0.292769 	-0.303568 	-0.314140 	-0.324478 	-0.334557 	-0.344257 	-0.353572 	
0.119825 	0.170075 	0.185402 	0.192405 	0.195476 	0.196471 	0.196211 	0.195106 	0.193378 	0.191161 	0.188536 	0.185557 	0.182260 	0.178669 	0.174801 	0.170672 	0.166292 	0.161668 	0.156805 	0.151707 	0.146378 	0.140820 	0.135035 	0.129024 	0.122788 	0.116331 	0.109650 	0.102748 	0.095629 	0.088289 	0.080728 	0.072952 	0.064957 	0.056744 	0.048312 	0.039645 	0.030709 	0.021382 	0.011693 	0.001751 	-0.008409 	-0.018781 	-0.029356 	-0.040127 	-0.051099 	-0.062265 	-0.073623 	-0.085181 	-0.096938 	-0.108902 	-0.121094 	-0.133529 	-0.146247 	-0.159309 	-0.172798 	-0.186870 	-0.201794 	-0.218057 	-0.236700 	-0.260068 	-0.294094 	-0.354616 	
0.123775 	0.162274 	0.176043 	0.181504 	0.182944 	0.182402 	0.180794 	0.178541 	0.175846 	0.172808 	0.169479 	0.165888 	0.162050 	0.157974 	0.153667 	0.149132 	0.144373 	0.139393 	0.134190 	0.128767 	0.123124 	0.117259 	0.111175 	0.104871 	0.098346 	0.091603 	0.084641 	0.077459 	0.070060 	0.062444 	0.054608 	0.046558 	0.038293 	0.029811 	0.021111 	0.012185 	0.003013 	-0.006423 	-0.016112 	-0.026028 	-0.036146 	-0.046460 	-0.056962 	-0.067644 	-0.078504 	-0.089539 	-0.100740 	-0.112110 	-0.123643 	-0.135340 	-0.147211 	-0.159263 	-0.171515 	-0.184010 	-0.196807 	-0.210030 	-0.223918 	-0.238944 	-0.256115 	-0.277580 	-0.307862 	-0.355066 	
0.127695 	0.164210 	0.180428 	0.187587 	0.189781 	0.189347 	0.187504 	0.184869 	0.181752 	0.178306 	0.174605 	0.170685 	0.166562 	0.162240 	0.157723 	0.153009 	0.148099 	0.142989 	0.137678 	0.132165 	0.126447 	0.120523 	0.114393 	0.108056 	0.101510 	0.094756 	0.087795 	0.080624 	0.073245 	0.065659 	0.057864 	0.049862 	0.041653 	0.033233 	0.024598 	0.015736 	0.006628 	-0.002744 	-0.012369 	-0.022220 	-0.032274 	-0.042521 	-0.052954 	-0.063566 	-0.074353 	-0.085314 	-0.096444 	-0.107744 	-0.119216 	-0.130865 	-0.142705 	-0.154755 	-0.167052 	-0.179659 	-0.192684 	-0.206320 	-0.220920 	-0.237121 	-0.256090 	-0.279869 	-0.311687 	-0.354963 	
0.131614 	0.165365 	0.182809 	0.191465 	0.194693 	0.194752 	0.192997 	0.190202 	0.186794 	0.183001 	0.178942 	0.174678 	0.170236 	0.165625 	0.160850 	0.155907 	0.150793 	0.145504 	0.140037 	0.134386 	0.128549 	0.122523 	0.116304 	0.109893 	0.103286 	0.096482 	0.089483 	0.082285 	0.074890 	0.067297 	0.059504 	0.051514 	0.043322 	0.034926 	0.026321 	0.017496 	0.008440 	-0.000856 	-0.010382 	-0.020121 	-0.030058 	-0.040185 	-0.050495 	-0.060982 	-0.071646 	-0.082485 	-0.093501 	-0.104698 	-0.116084 	-0.127673 	-0.139488 	-0.151567 	-0.163968 	-0.176788 	-0.190182 	-0.204405 	-0.219881 	-0.237299 	-0.257751 	-0.282845 	-0.314569 	-0.354085 	
0.135537 	0.166658 	0.184553 	0.194344 	0.198622 	0.199382 	0.197972 	0.195249 	0.191731 	0.187722 	0.183394 	0.178842 	0.174113 	0.169231 	0.164205 	0.159034 	0.153717 	0.148248 	0.142622 	0.136835 	0.130880 	0.124754 	0.118454 	0.111977 	0.105319 	0.098480 	0.091458 	0.084251 	0.076859 	0.069280 	0.061514 	0.053560 	0.045413 	0.037071 	0.028528 	0.019775 	0.010805 	0.001613 	-0.007795 	-0.017404 	-0.027207 	-0.037197 	-0.047369 	-0.057723 	-0.068258 	-0.078979 	-0.089891 	-0.101007 	-0.112342 	-0.123922 	-0.135784 	-0.147986 	-0.160611 	-0.173787 	-0.187709 	-0.202670 	-0.219115 	-0.237695 	-0.259315 	-0.285106 	-0.316157 	-0.352605 	
