
 ########## Data for k = 0 ############ 
-0.005420 	-0.005677 	-0.005901 	-0.006072 	-0.006178 	-0.006238 	-0.006224 	-0.006126 	-0.005969 	-0.005720 	-0.005371 	-0.004952 	-0.004420 	-0.003775 	-0.003055 	-0.002223 	-0.001286 	-0.000283 	0.000814 	0.001987 	0.003202 	0.004471 	0.005762 	0.007057 	0.008341 	0.009576 	0.010763 	0.011860 	0.012827 	0.013694 	0.014393 	0.014895 	
-0.007057 	-0.009277 	-0.009788 	-0.010311 	-0.010710 	-0.010956 	-0.011135 	-0.011226 	-0.011171 	-0.011044 	-0.010809 	-0.010420 	-0.009938 	-0.009317 	-0.008545 	-0.007675 	-0.006658 	-0.005522 	-0.004304 	-0.002947 	-0.001539 	-0.000087 	0.001473 	0.002979 	0.004476 	0.006033 	0.007416 	0.008745 	0.010100 	0.011203 	0.012178 	0.014385 	
-0.008758 	-0.010722 	-0.011015 	-0.011457 	-0.011812 	-0.012071 	-0.012253 	-0.012343 	-0.012320 	-0.012202 	-0.011973 	-0.011619 	-0.011152 	-0.010553 	-0.009814 	-0.008953 	-0.007953 	-0.006828 	-0.005594 	-0.004240 	-0.002805 	-0.001300 	0.000279 	0.001865 	0.003457 	0.005055 	0.006567 	0.008011 	0.009387 	0.010589 	0.011499 	0.013830 	
-0.010549 	-0.012590 	-0.012890 	-0.013357 	-0.013743 	-0.014052 	-0.014281 	-0.014419 	-0.014452 	-0.014381 	-0.014196 	-0.013886 	-0.013450 	-0.012875 	-0.012155 	-0.011295 	-0.010290 	-0.009147 	-0.007875 	-0.006478 	-0.004978 	-0.003389 	-0.001724 	-0.000022 	0.001699 	0.003421 	0.005089 	0.006690 	0.008197 	0.009559 	0.010590 	0.013205 	
-0.012420 	-0.014390 	-0.014737 	-0.015238 	-0.015662 	-0.016017 	-0.016293 	-0.016479 	-0.016563 	-0.016539 	-0.016398 	-0.016131 	-0.015733 	-0.015190 	-0.014496 	-0.013649 	-0.012647 	-0.011494 	-0.010196 	-0.008760 	-0.007203 	-0.005539 	-0.003786 	-0.001975 	-0.000128 	0.001727 	0.003546 	0.005303 	0.006958 	0.008476 	0.009640 	0.012506 	
-0.014339 	-0.016277 	-0.016662 	-0.017201 	-0.017671 	-0.018078 	-0.018408 	-0.018649 	-0.018790 	-0.018820 	-0.018731 	-0.018512 	-0.018159 	-0.017654 	-0.016989 	-0.016161 	-0.015166 	-0.014006 	-0.012685 	-0.011211 	-0.009597 	-0.007858 	-0.006013 	-0.004089 	-0.002112 	-0.000115 	0.001864 	0.003788 	0.005615 	0.007312 	0.008653 	0.011756 	
-0.016325 	-0.018162 	-0.018621 	-0.019214 	-0.019740 	-0.020206 	-0.020596 	-0.020899 	-0.021101 	-0.021191 	-0.021159 	-0.020994 	-0.020689 	-0.020228 	-0.019600 	-0.018796 	-0.017814 	-0.016652 	-0.015313 	-0.013805 	-0.012136 	-0.010324 	-0.008386 	-0.006348 	-0.004238 	-0.002091 	0.000054 	0.002157 	0.004171 	0.006062 	0.007602 	0.010929 	
-0.018361 	-0.020045 	-0.020608 	-0.021266 	-0.021858 	-0.022390 	-0.022847 	-0.023217 	-0.023486 	-0.023641 	-0.023672 	-0.023566 	-0.023313 	-0.022902 	-0.022317 	-0.021545 	-0.020581 	-0.019423 	-0.018072 	-0.016532 	-0.014813 	-0.012929 	-0.010899 	-0.008747 	-0.006502 	-0.004200 	-0.001881 	0.000409 	0.002622 	0.004720 	0.006464 	0.010027 	
-0.020422 	-0.022010 	-0.022643 	-0.023359 	-0.024018 	-0.024620 	-0.025148 	-0.025589 	-0.025930 	-0.026156 	-0.026254 	-0.026212 	-0.026017 	-0.025661 	-0.025126 	-0.024391 	-0.023452 	-0.022303 	-0.020945 	-0.019379 	-0.017614 	-0.015663 	-0.013542 	-0.011276 	-0.008895 	-0.006434 	-0.003936 	-0.001446 	0.000981 	0.003307 	0.005300 	0.009077 	
-0.022514 	-0.023955 	-0.024685 	-0.025470 	-0.026202 	-0.026878 	-0.027482 	-0.028000 	-0.028416 	-0.028718 	-0.028889 	-0.028916 	-0.028785 	-0.028489 	-0.028007 	-0.027316 	-0.026408 	-0.025275 	-0.023916 	-0.022331 	-0.020525 	-0.018510 	-0.016302 	-0.013924 	-0.011406 	-0.008784 	-0.006101 	-0.003405 	-0.000754 	0.001811 	0.004056 	0.008057 	
-0.024612 	-0.025877 	-0.026724 	-0.027586 	-0.028396 	-0.029150 	-0.029834 	-0.030431 	-0.030928 	-0.031309 	-0.031558 	-0.031659 	-0.031597 	-0.031364 	-0.030938 	-0.030299 	-0.029429 	-0.028319 	-0.026965 	-0.025366 	-0.023525 	-0.021452 	-0.019161 	-0.016674 	-0.014021 	-0.011236 	-0.008364 	-0.005457 	-0.002574 	0.000236 	0.002733 	0.006981 	
-0.026706 	-0.027854 	-0.028776 	-0.029703 	-0.030589 	-0.031422 	-0.032186 	-0.032867 	-0.033447 	-0.033911 	-0.034240 	-0.034419 	-0.034431 	-0.034262 	-0.033898 	-0.033317 	-0.032491 	-0.031411 	-0.030070 	-0.028464 	-0.026594 	-0.024469 	-0.022100 	-0.019508 	-0.016720 	-0.013773 	-0.010710 	-0.007584 	-0.004456 	-0.001377 	0.001427 	0.005874 	
-0.028782 	-0.029769 	-0.030794 	-0.031794 	-0.032759 	-0.033673 	-0.034521 	-0.035287 	-0.035953 	-0.036501 	-0.036915 	-0.037175 	-0.037264 	-0.037163 	-0.036866 	-0.036347 	-0.035571 	-0.034527 	-0.033204 	-0.031598 	-0.029707 	-0.027536 	-0.025094 	-0.022402 	-0.019483 	-0.016375 	-0.013121 	-0.009773 	-0.006396 	-0.003046 	0.000054 	0.004730 	
-0.030812 	-0.031627 	-0.032768 	-0.033845 	-0.034891 	-0.035887 	-0.036820 	-0.037671 	-0.038424 	-0.039060 	-0.039560 	-0.039904 	-0.040073 	-0.040045 	-0.039818 	-0.039363 	-0.038642 	-0.037639 	-0.036342 	-0.034742 	-0.032836 	-0.030625 	-0.028118 	-0.025330 	-0.022285 	-0.019018 	-0.015572 	-0.012002 	-0.008372 	-0.004747 	-0.001359 	0.003579 	
-0.032803 	-0.033495 	-0.034708 	-0.035849 	-0.036970 	-0.038047 	-0.039063 	-0.040001 	-0.040842 	-0.041566 	-0.042153 	-0.042583 	-0.042834 	-0.042884 	-0.042727 	-0.042336 	-0.041676 	-0.040719 	-0.039453 	-0.037866 	-0.035951 	-0.033708 	-0.031140 	-0.028263 	-0.025097 	-0.021675 	-0.018038 	-0.014240 	-0.010347 	-0.006423 	-0.002674 	0.002436 	
-0.034721 	-0.035253 	-0.036567 	-0.037778 	-0.038976 	-0.040133 	-0.041233 	-0.042256 	-0.043184 	-0.043997 	-0.044672 	-0.045188 	-0.045523 	-0.045654 	-0.045563 	-0.045236 	-0.044642 	-0.043737 	-0.042507 	-0.040938 	-0.039021 	-0.036751 	-0.034130 	-0.031169 	-0.027887 	-0.024313 	-0.020488 	-0.016466 	-0.012311 	-0.008092 	-0.004014 	0.001326 	
-0.036538 	-0.036915 	-0.038334 	-0.039617 	-0.040892 	-0.042128 	-0.043309 	-0.044417 	-0.045431 	-0.046330 	-0.047092 	-0.047695 	-0.048113 	-0.048323 	-0.048301 	-0.048043 	-0.047514 	-0.046663 	-0.045473 	-0.043927 	-0.042011 	-0.039720 	-0.037052 	-0.034014 	-0.030621 	-0.026900 	-0.022891 	-0.018644 	-0.014227 	-0.009715 	-0.005318 	0.000297 	
-0.038278 	-0.038538 	-0.040021 	-0.041361 	-0.042705 	-0.044015 	-0.045275 	-0.046464 	-0.047562 	-0.048546 	-0.049394 	-0.050081 	-0.050581 	-0.050870 	-0.050918 	-0.050728 	-0.050263 	-0.049467 	-0.048319 	-0.046798 	-0.044889 	-0.042582 	-0.039871 	-0.036760 	-0.033262 	-0.029399 	-0.025206 	-0.020734 	-0.016046 	-0.011213 	-0.006410 	-0.000658 	
-0.039890 	-0.040005 	-0.041578 	-0.042981 	-0.044395 	-0.045777 	-0.047112 	-0.048380 	-0.049558 	-0.050625 	-0.051555 	-0.052324 	-0.052905 	-0.053270 	-0.053390 	-0.053265 	-0.052859 	-0.052119 	-0.051013 	-0.049519 	-0.047619 	-0.045299 	-0.042549 	-0.039371 	-0.035771 	-0.031770 	-0.027399 	-0.022705 	-0.017751 	-0.012610 	-0.007450 	-0.001469 	
-0.041350 	-0.041339 	-0.043004 	-0.044468 	-0.045948 	-0.047399 	-0.048806 	-0.050148 	-0.051403 	-0.052547 	-0.053557 	-0.054404 	-0.055062 	-0.055503 	-0.055697 	-0.055625 	-0.055269 	-0.054587 	-0.053524 	-0.052058 	-0.050168 	-0.047836 	-0.045051 	-0.041808 	-0.038110 	-0.033974 	-0.029428 	-0.024514 	-0.019295 	-0.013849 	-0.008348 	-0.002067 	
-0.042700 	-0.042593 	-0.044306 	-0.045818 	-0.047355 	-0.048868 	-0.050342 	-0.051753 	-0.053080 	-0.054298 	-0.055381 	-0.056302 	-0.057033 	-0.057544 	-0.057804 	-0.057783 	-0.057479 	-0.056848 	-0.055824 	-0.054384 	-0.052503 	-0.050159 	-0.047339 	-0.044032 	-0.040239 	-0.035970 	-0.031249 	-0.026113 	-0.020618 	-0.014835 	-0.008885 	-0.002496 	
-0.043875 	-0.043656 	-0.045444 	-0.047006 	-0.048600 	-0.050172 	-0.051707 	-0.053182 	-0.054575 	-0.055861 	-0.057012 	-0.058002 	-0.058799 	-0.059374 	-0.059694 	-0.059724 	-0.059466 	-0.058879 	-0.057889 	-0.056470 	-0.054593 	-0.052236 	-0.049379 	-0.046009 	-0.042120 	-0.037719 	-0.032824 	-0.027469 	-0.021704 	-0.015601 	-0.009270 	-0.002630 	
-0.044857 	-0.044553 	-0.046416 	-0.048028 	-0.049674 	-0.051299 	-0.052890 	-0.054424 	-0.055877 	-0.057224 	-0.058437 	-0.059488 	-0.060346 	-0.060978 	-0.061352 	-0.061428 	-0.061209 	-0.060656 	-0.059693 	-0.058288 	-0.056412 	-0.054037 	-0.051140 	-0.047702 	-0.043716 	-0.039182 	-0.034113 	-0.028537 	-0.022503 	-0.016083 	-0.009388 	-0.002384 	
-0.045703 	-0.045352 	-0.047242 	-0.048886 	-0.050573 	-0.052245 	-0.053885 	-0.055470 	-0.056977 	-0.058378 	-0.059646 	-0.060751 	-0.061661 	-0.062343 	-0.062763 	-0.062882 	-0.062691 	-0.062159 	-0.061217 	-0.059818 	-0.057935 	-0.055535 	-0.052591 	-0.049081 	-0.044993 	-0.040322 	-0.035074 	-0.029270 	-0.022949 	-0.016172 	-0.008984 	-0.001855 	
-0.046338 	-0.045941 	-0.047881 	-0.049560 	-0.051285 	-0.052997 	-0.054680 	-0.056310 	-0.057863 	-0.059311 	-0.060627 	-0.061778 	-0.062734 	-0.063459 	-0.063919 	-0.064077 	-0.063900 	-0.063375 	-0.062449 	-0.061043 	-0.059141 	-0.056708 	-0.053710 	-0.050120 	-0.045922 	-0.041108 	-0.035676 	-0.029642 	-0.023038 	-0.015921 	-0.008321 	-0.000857 	
-0.046765 	-0.046333 	-0.048337 	-0.050056 	-0.051816 	-0.053563 	-0.055283 	-0.056950 	-0.058542 	-0.060029 	-0.061382 	-0.062571 	-0.063560 	-0.064315 	-0.064801 	-0.064977 	-0.064805 	-0.064280 	-0.063350 	-0.061939 	-0.060019 	-0.057549 	-0.054489 	-0.050803 	-0.046481 	-0.041516 	-0.035891 	-0.029619 	-0.022726 	-0.015270 	-0.007285 	0.000696 	
-0.047053 	-0.046671 	-0.048660 	-0.050396 	-0.052178 	-0.053952 	-0.055701 	-0.057399 	-0.059022 	-0.060539 	-0.061921 	-0.063136 	-0.064147 	-0.064919 	-0.065415 	-0.065594 	-0.065412 	-0.064869 	-0.063916 	-0.062480 	-0.060520 	-0.057988 	-0.054848 	-0.051078 	-0.046651 	-0.041535 	-0.035699 	-0.029168 	-0.021960 	-0.014110 	-0.005579 	0.002638 	
-0.047135 	-0.046816 	-0.048808 	-0.050559 	-0.052358 	-0.054152 	-0.055922 	-0.057644 	-0.059293 	-0.060834 	-0.062238 	-0.063473 	-0.064498 	-0.065278 	-0.065777 	-0.065949 	-0.065748 	-0.065175 	-0.064176 	-0.062676 	-0.060641 	-0.058020 	-0.054780 	-0.050910 	-0.046351 	-0.041059 	-0.035044 	-0.028290 	-0.020773 	-0.012536 	-0.003555 	0.005198 	
-0.047009 	-0.046775 	-0.048790 	-0.050563 	-0.052374 	-0.054184 	-0.055973 	-0.057713 	-0.059383 	-0.060942 	-0.062360 	-0.063608 	-0.064639 	-0.065416 	-0.065910 	-0.066063 	-0.065831 	-0.065218 	-0.064157 	-0.062579 	-0.060459 	-0.057728 	-0.054353 	-0.050327 	-0.045580 	-0.040085 	-0.033875 	-0.026863 	-0.019034 	-0.010489 	-0.001136 	0.008435 	
-0.046744 	-0.046777 	-0.048654 	-0.050392 	-0.052189 	-0.054004 	-0.055801 	-0.057552 	-0.059240 	-0.060810 	-0.062233 	-0.063493 	-0.064521 	-0.065284 	-0.065770 	-0.065894 	-0.065616 	-0.064954 	-0.063811 	-0.062131 	-0.059915 	-0.057053 	-0.053516 	-0.049332 	-0.044376 	-0.038632 	-0.032164 	-0.024836 	-0.016658 	-0.007751 	0.002147 	0.012179 	
-0.046270 	-0.046511 	-0.048112 	-0.049739 	-0.051469 	-0.053266 	-0.055048 	-0.056790 	-0.058496 	-0.060067 	-0.061484 	-0.062769 	-0.063792 	-0.064534 	-0.065039 	-0.065138 	-0.064810 	-0.064138 	-0.062923 	-0.061149 	-0.058901 	-0.055929 	-0.052238 	-0.047974 	-0.042842 	-0.036857 	-0.030233 	-0.022616 	-0.014042 	-0.004811 	0.005549 	0.016770 	
-0.045593 	-0.047388 	-0.049235 	-0.051139 	-0.053058 	-0.054970 	-0.056851 	-0.058650 	-0.060375 	-0.061963 	-0.063352 	-0.064588 	-0.065560 	-0.066198 	-0.066589 	-0.066570 	-0.066059 	-0.065201 	-0.063790 	-0.061739 	-0.059226 	-0.055970 	-0.051894 	-0.047245 	-0.041698 	-0.035187 	-0.028019 	-0.019848 	-0.010619 	-0.000702 	0.010221 	0.022180 	
