
 ########## Data for k = 0 ############ 
0.000706 	-0.000706 	-0.005072 	-0.013001 	-0.021684 	-0.030022 	-0.037119 	-0.042551 	-0.046165 	-0.047992 	-0.048167 	-0.046875 	-0.044322 	-0.040712 	-0.036242 	-0.031093 	-0.025432 	-0.019418 	-0.013192 	-0.006895 	-0.000658 	0.005391 	0.011127 	0.016438 	0.021212 	0.025332 	0.028682 	0.031139 	0.032582 	0.032885 	0.031906 	0.029541 	0.025592 	0.020068 	0.012820 	0.003812 	-0.007003 	-0.019516 	-0.033566 	-0.048730 	-0.064365 	-0.079548 	-0.092927 	-0.102849 	-0.107384 	-0.104681 	-0.093437 	-0.073602 	-0.047609 	-0.019963 	-0.003134 	0.003134 	
0.000943 	-0.000943 	-0.006411 	-0.015958 	-0.025921 	-0.034979 	-0.042145 	-0.047044 	-0.049618 	-0.050010 	-0.048458 	-0.045235 	-0.040616 	-0.034860 	-0.028202 	-0.020855 	-0.013002 	-0.004825 	0.003530 	0.011879 	0.020103 	0.028073 	0.035673 	0.042792 	0.049316 	0.055127 	0.060105 	0.064126 	0.067060 	0.068771 	0.069111 	0.067950 	0.065085 	0.060461 	0.053910 	0.045336 	0.034614 	0.021701 	0.006683 	-0.010310 	-0.028689 	-0.047628 	-0.065761 	-0.081365 	-0.092164 	-0.095777 	-0.090140 	-0.074339 	-0.050130 	-0.021867 	-0.003627 	0.003627 	
0.001302 	-0.001302 	-0.008285 	-0.019913 	-0.031378 	-0.041140 	-0.048169 	-0.052203 	-0.053340 	-0.051875 	-0.048180 	-0.042632 	-0.035583 	-0.027350 	-0.018209 	-0.008396 	0.001882 	0.012395 	0.022973 	0.033470 	0.043764 	0.053732 	0.063262 	0.072243 	0.080562 	0.088103 	0.094746 	0.100364 	0.104823 	0.107984 	0.109691 	0.109792 	0.108108 	0.104438 	0.098674 	0.090633 	0.080159 	0.067130 	0.051517 	0.033286 	0.012720 	-0.009692 	-0.032580 	-0.054181 	-0.071925 	-0.082919 	-0.084242 	-0.073878 	-0.052559 	-0.024116 	-0.004286 	0.004286 	
0.001859 	-0.001859 	-0.010913 	-0.025137 	-0.038233 	-0.048502 	-0.054966 	-0.057583 	-0.056685 	-0.052773 	-0.046379 	-0.038000 	-0.028071 	-0.016962 	-0.004994 	0.007577 	0.020430 	0.033398 	0.046317 	0.059054 	0.071489 	0.083508 	0.095003 	0.105868 	0.115994 	0.125268 	0.133573 	0.140783 	0.146762 	0.151366 	0.154436 	0.155803 	0.155287 	0.152642 	0.147727 	0.140312 	0.130193 	0.117176 	0.101119 	0.081913 	0.059648 	0.034563 	0.007422 	-0.020242 	-0.045547 	-0.065020 	-0.074847 	-0.071669 	-0.054753 	-0.026846 	-0.005212 	0.005212 	
0.002745 	-0.002745 	-0.014618 	-0.031935 	-0.046560 	-0.056804 	-0.061926 	-0.062253 	-0.058450 	-0.051277 	-0.041459 	-0.029617 	-0.016261 	-0.001822 	0.013315 	0.028786 	0.044380 	0.059925 	0.075274 	0.090305 	0.104907 	0.118979 	0.132423 	0.145140 	0.157029 	0.167984 	0.177891 	0.186628 	0.194060 	0.200040 	0.204409 	0.206986 	0.207582 	0.205946 	0.201881 	0.195125 	0.185427 	0.172527 	0.156187 	0.136193 	0.112452 	0.085034 	0.054361 	0.021495 	-0.011578 	-0.040579 	-0.060644 	-0.066820 	-0.056385 	-0.030221 	-0.006574 	0.006574 	
0.004198 	-0.004198 	-0.019854 	-0.040566 	-0.056144 	-0.065266 	-0.067732 	-0.064443 	-0.056511 	-0.045001 	-0.030847 	-0.014779 	0.002614 	0.020752 	0.039231 	0.057791 	0.076238 	0.094419 	0.112209 	0.129506 	0.146218 	0.162259 	0.177546 	0.191994 	0.205513 	0.218005 	0.229364 	0.239474 	0.248203 	0.255408 	0.260927 	0.264577 	0.266159 	0.265428 	0.262136 	0.256002 	0.246730 	0.234008 	0.217518 	0.196941 	0.172014 	0.142585 	0.108771 	0.071221 	0.031423 	-0.007565 	-0.039658 	-0.057851 	-0.056751 	-0.034367 	-0.008636 	0.008636 	
0.006626 	-0.006626 	-0.027223 	-0.051026 	-0.066076 	-0.072059 	-0.069780 	-0.060955 	-0.047247 	-0.030043 	-0.010495 	0.010628 	0.032403 	0.054453 	0.076440 	0.098152 	0.119433 	0.140167 	0.160265 	0.179654 	0.198269 	0.216049 	0.232930 	0.248844 	0.263718 	0.277466 	0.289995 	0.301195 	0.310943 	0.319101 	0.325510 	0.329988 	0.332332 	0.332309 	0.329629 	0.324003 	0.315108 	0.302590 	0.286068 	0.265129 	0.239358 	0.208378 	0.171968 	0.130293 	0.084271 	0.036250 	-0.008976 	-0.042274 	-0.054394 	-0.039198 	-0.011759 	0.011759 	
0.010690 	-0.010690 	-0.037337 	-0.062460 	-0.073884 	-0.073298 	-0.063137 	-0.046163 	-0.024612 	-0.000200 	0.025719 	0.052144 	0.078531 	0.104548 	0.129960 	0.154628 	0.178464 	0.201409 	0.223425 	0.244482 	0.264552 	0.283605 	0.301604 	0.318505 	0.334253 	0.348781 	0.362009 	0.373842 	0.384167 	0.392854 	0.399753 	0.404687 	0.407459 	0.407842 	0.405529 	0.400236 	0.391625 	0.379325 	0.362909 	0.341890 	0.315721 	0.283814 	0.245607 	0.200735 	0.149372 	0.092922 	0.035205 	-0.015898 	-0.046363 	-0.043929 	-0.016274 	0.016274 	
0.017226 	-0.017226 	-0.050150 	-0.071635 	-0.073632 	-0.061079 	-0.038669 	-0.010390 	0.021121 	0.053578 	0.086039 	0.117801 	0.148537 	0.178071 	0.206317 	0.233255 	0.258896 	0.283264 	0.306388 	0.328294 	0.348998 	0.368511 	0.386828 	0.403933 	0.419795 	0.434367 	0.447588 	0.459378 	0.469640 	0.478257 	0.485092 	0.489977 	0.492741 	0.493132 	0.490881 	0.485715 	0.477306 	0.465279 	0.449190 	0.428505 	0.402578 	0.370642 	0.331816 	0.285196 	0.230103 	0.166678 	0.097171 	0.027969 	-0.026729 	-0.045970 	-0.021939 	0.021939 	
0.026292 	-0.026292 	-0.062560 	-0.069095 	-0.051733 	-0.019616 	0.020092 	0.061953 	0.103762 	0.144058 	0.182341 	0.218369 	0.252143 	0.283753 	0.313330 	0.341016 	0.366951 	0.391260 	0.414051 	0.435414 	0.455417 	0.474110 	0.491525 	0.507673 	0.522548 	0.536126 	0.548365 	0.559203 	0.568561 	0.576339 	0.582419 	0.586647 	0.588897 	0.588866 	0.586388 	0.581200 	0.573006 	0.561452 	0.546104 	0.526420 	0.501708 	0.471079 	0.433402 	0.387283 	0.331163 	0.263692 	0.184865 	0.098114 	0.016142 	-0.038116 	-0.026066 	0.026066 	
0.031747 	-0.031747 	-0.059308 	-0.028590 	0.022166 	0.080817 	0.139054 	0.193640 	0.243655 	0.288956 	0.329891 	0.366903 	0.400473 	0.431038 	0.458981 	0.484629 	0.508252 	0.530074 	0.550273 	0.568992 	0.586342 	0.602404 	0.617236 	0.630872 	0.643325 	0.654590 	0.664640 	0.673434 	0.680909 	0.686987 	0.691569 	0.694532 	0.695756 	0.695017 	0.692182 	0.687035 	0.679329 	0.668758 	0.654937 	0.637368 	0.615384 	0.588078 	0.554200 	0.512030 	0.459270 	0.393064 	0.310680 	0.210857 	0.101955 	-0.001705 	-0.017645 	0.017645 	
-0.001599 	0.001599 	0.015140 	0.116636 	0.207393 	0.289362 	0.358960 	0.417514 	0.466848 	0.508691 	0.544543 	0.575594 	0.602781 	0.626826 	0.648288 	0.667594 	0.685077 	0.700993 	0.715538 	0.728864 	0.741085 	0.752286 	0.762526 	0.771843 	0.780256 	0.787767 	0.794362 	0.800012 	0.804676 	0.808296 	0.810799 	0.812114 	0.812102 	0.810688 	0.807758 	0.803165 	0.796726 	0.788219 	0.777355 	0.763747 	0.746862 	0.725935 	0.699841 	0.666888 	0.624523 	0.568911 	0.494769 	0.394837 	0.268107 	0.103154 	0.037567 	-0.037567 	
-0.243839 	0.243839 	0.329297 	0.504392 	0.609601 	0.682179 	0.732604 	0.768884 	0.795948 	0.816860 	0.833560 	0.847284 	0.858842 	0.868771 	0.877441 	0.885107 	0.891952 	0.898110 	0.903676 	0.908722 	0.913301 	0.917449 	0.921190 	0.924539 	0.927501 	0.930075 	0.932252 	0.934017 	0.935348 	0.936216 	0.936589 	0.936424 	0.935694 	0.934370 	0.932402 	0.929724 	0.926258 	0.921905 	0.916540 	0.909993 	0.902018 	0.892249 	0.880102 	0.864605 	0.844052 	0.815298 	0.772541 	0.704170 	0.595025 	0.387184 	0.268852 	-0.268852 	
0.000000 	1.756161 	1.670703 	1.495608 	1.390399 	1.317821 	1.267396 	1.231116 	1.204052 	1.183140 	1.166440 	1.152716 	1.141158 	1.131229 	1.122559 	1.114893 	1.108048 	1.101890 	1.096324 	1.091278 	1.086699 	1.082551 	1.078810 	1.075461 	1.072499 	1.069925 	1.067748 	1.065983 	1.064652 	1.063784 	1.063411 	1.063576 	1.064306 	1.065630 	1.067598 	1.070276 	1.073742 	1.078095 	1.083460 	1.090007 	1.097982 	1.107751 	1.119898 	1.135395 	1.155948 	1.184702 	1.227459 	1.295830 	1.404975 	1.612816 	1.731148 	0.000000 	

 ########## Data for k = 1 ############ 
0.000000 	0.000044 	0.000052 	0.000032 	0.000002 	-0.000028 	-0.000053 	-0.000074 	-0.000090 	-0.000102 	-0.000112 	-0.000119 	-0.000124 	-0.000127 	-0.000129 	-0.000130 	-0.000130 	-0.000129 	-0.000126 	-0.000121 	-0.000115 	-0.000107 	-0.000097 	-0.000085 	-0.000071 	-0.000054 	-0.000035 	-0.000013 	0.000010 	0.000034 	0.000059 	0.000084 	0.000109 	0.000132 	0.000153 	0.000170 	0.000183 	0.000191 	0.000194 	0.000190 	0.000180 	0.000163 	0.000141 	0.000113 	0.000081 	0.000045 	0.000007 	-0.000030 	-0.000060 	-0.000071 	-0.000042 	0.000000 	
0.000044 	-0.000044 	-0.000052 	-0.000032 	-0.000002 	0.000028 	0.000053 	0.000074 	0.000090 	0.000102 	0.000112 	0.000119 	0.000124 	0.000127 	0.000129 	0.000130 	0.000130 	0.000129 	0.000126 	0.000121 	0.000115 	0.000107 	0.000097 	0.000085 	0.000071 	0.000054 	0.000035 	0.000013 	-0.000010 	-0.000034 	-0.000059 	-0.000084 	-0.000109 	-0.000132 	-0.000153 	-0.000170 	-0.000183 	-0.000191 	-0.000194 	-0.000190 	-0.000180 	-0.000163 	-0.000141 	-0.000113 	-0.000081 	-0.000045 	-0.000007 	0.000030 	0.000060 	0.000071 	0.000042 	-0.000042 	
0.000139 	-0.000139 	-0.000121 	0.000009 	0.000184 	0.000364 	0.000529 	0.000673 	0.000793 	0.000890 	0.000966 	0.001023 	0.001065 	0.001092 	0.001105 	0.001107 	0.001096 	0.001072 	0.001036 	0.000986 	0.000921 	0.000841 	0.000746 	0.000635 	0.000507 	0.000364 	0.000206 	0.000035 	-0.000146 	-0.000333 	-0.000524 	-0.000713 	-0.000894 	-0.001063 	-0.001212 	-0.001337 	-0.001430 	-0.001487 	-0.001504 	-0.001479 	-0.001409 	-0.001297 	-0.001145 	-0.000958 	-0.000743 	-0.000509 	-0.000270 	-0.000045 	0.000137 	0.000230 	0.000162 	-0.000162 	
0.000200 	-0.000200 	-0.000064 	0.000287 	0.000733 	0.001192 	0.001622 	0.002004 	0.002328 	0.002594 	0.002805 	0.002966 	0.003081 	0.003153 	0.003186 	0.003182 	0.003140 	0.003062 	0.002945 	0.002788 	0.002591 	0.002350 	0.002067 	0.001740 	0.001369 	0.000958 	0.000510 	0.000029 	-0.000476 	-0.000997 	-0.001523 	-0.002042 	-0.002538 	-0.002998 	-0.003404 	-0.003741 	-0.003994 	-0.004150 	-0.004199 	-0.004135 	-0.003955 	-0.003663 	-0.003265 	-0.002775 	-0.002215 	-0.001609 	-0.000993 	-0.000416 	0.000058 	0.000336 	0.000291 	-0.000291 	
0.000170 	-0.000170 	0.000200 	0.000867 	0.001665 	0.002480 	0.003247 	0.003931 	0.004516 	0.005001 	0.005386 	0.005680 	0.005887 	0.006014 	0.006066 	0.006045 	0.005953 	0.005789 	0.005551 	0.005238 	0.004847 	0.004378 	0.003828 	0.003200 	0.002494 	0.001716 	0.000872 	-0.000027 	-0.000968 	-0.001934 	-0.002907 	-0.003862 	-0.004775 	-0.005618 	-0.006363 	-0.006981 	-0.007448 	-0.007740 	-0.007839 	-0.007734 	-0.007422 	-0.006907 	-0.006204 	-0.005337 	-0.004343 	-0.003269 	-0.002177 	-0.001148 	-0.000285 	0.000274 	0.000351 	-0.000351 	
0.000033 	-0.000033 	0.000710 	0.001797 	0.003032 	0.004274 	0.005439 	0.006479 	0.007372 	0.008113 	0.008704 	0.009151 	0.009464 	0.009649 	0.009714 	0.009662 	0.009495 	0.009211 	0.008811 	0.008290 	0.007648 	0.006882 	0.005992 	0.004981 	0.003852 	0.002613 	0.001278 	-0.000140 	-0.001618 	-0.003132 	-0.004651 	-0.006141 	-0.007562 	-0.008874 	-0.010034 	-0.011000 	-0.011733 	-0.012199 	-0.012371 	-0.012233 	-0.011777 	-0.011011 	-0.009958 	-0.008653 	-0.007153 	-0.005529 	-0.003872 	-0.002297 	-0.000946 	0.000001 	0.000324 	-0.000324 	
-0.000215 	0.000215 	0.001479 	0.003096 	0.004851 	0.006583 	0.008196 	0.009634 	0.010868 	0.011891 	0.012704 	0.013317 	0.013740 	0.013981 	0.014048 	0.013947 	0.013679 	0.013244 	0.012640 	0.011866 	0.010918 	0.009795 	0.008499 	0.007033 	0.005406 	0.003628 	0.001719 	-0.000301 	-0.002402 	-0.004549 	-0.006700 	-0.008806 	-0.010815 	-0.012670 	-0.014313 	-0.015687 	-0.016738 	-0.017420 	-0.017695 	-0.017539 	-0.016941 	-0.015913 	-0.014482 	-0.012699 	-0.010639 	-0.008398 	-0.006099 	-0.003892 	-0.001954 	-0.000505 	0.000203 	-0.000203 	
-0.000571 	0.000571 	0.002513 	0.004773 	0.007129 	0.009412 	0.011518 	0.013386 	0.014986 	0.016307 	0.017355 	0.018138 	0.018668 	0.018957 	0.019013 	0.018843 	0.018448 	0.017829 	0.016985 	0.015912 	0.014609 	0.013076 	0.011316 	0.009334 	0.007142 	0.004757 	0.002201 	-0.000494 	-0.003292 	-0.006147 	-0.009004 	-0.011801 	-0.014469 	-0.016937 	-0.019129 	-0.020972 	-0.022396 	-0.023339 	-0.023754 	-0.023605 	-0.022880 	-0.021587 	-0.019764 	-0.017473 	-0.014808 	-0.011892 	-0.008878 	-0.005949 	-0.003322 	-0.001250 	-0.000010 	0.000010 	
-0.001032 	0.001032 	0.003805 	0.006822 	0.009861 	0.012753 	0.015394 	0.017720 	0.019703 	0.021335 	0.022620 	0.023572 	0.024204 	0.024529 	0.024559 	0.024298 	0.023751 	0.022918 	0.021798 	0.020388 	0.018688 	0.016697 	0.014422 	0.011870 	0.009057 	0.006005 	0.002743 	-0.000691 	-0.004251 	-0.007880 	-0.011510 	-0.015066 	-0.018462 	-0.021610 	-0.024417 	-0.026792 	-0.028648 	-0.029907 	-0.030505 	-0.030400 	-0.029570 	-0.028023 	-0.025802 	-0.022981 	-0.019672 	-0.016025 	-0.012222 	-0.008483 	-0.005058 	-0.002233 	-0.000311 	0.000311 	
-0.001593 	0.001593 	0.005348 	0.009233 	0.013036 	0.016594 	0.019807 	0.022616 	0.024996 	0.026944 	0.028468 	0.029584 	0.030309 	0.030658 	0.030643 	0.030272 	0.029549 	0.028474 	0.027047 	0.025266 	0.023131 	0.020643 	0.017810 	0.014642 	0.011161 	0.007392 	0.003371 	-0.000857 	-0.005237 	-0.009699 	-0.014165 	-0.018544 	-0.022735 	-0.026631 	-0.030122 	-0.033096 	-0.035449 	-0.037085 	-0.037922 	-0.037905 	-0.037004 	-0.035223 	-0.032606 	-0.029239 	-0.025251 	-0.020816 	-0.016150 	-0.011504 	-0.007167 	-0.003455 	-0.000697 	0.000697 	
-0.002249 	0.002249 	0.007129 	0.011991 	0.016636 	0.020915 	0.024735 	0.028049 	0.030838 	0.033105 	0.034866 	0.036139 	0.036946 	0.037304 	0.037229 	0.036728 	0.035807 	0.034467 	0.032707 	0.030526 	0.027925 	0.024907 	0.021480 	0.017661 	0.013471 	0.008943 	0.004118 	-0.000952 	-0.006201 	-0.011551 	-0.016911 	-0.022176 	-0.027227 	-0.031942 	-0.036189 	-0.039837 	-0.042761 	-0.044843 	-0.045984 	-0.046112 	-0.045183 	-0.043196 	-0.040194 	-0.036271 	-0.031571 	-0.026293 	-0.020682 	-0.015028 	-0.009655 	-0.004915 	-0.001166 	0.001166 	
-0.002992 	0.002992 	0.009134 	0.015077 	0.020640 	0.025690 	0.030152 	0.033990 	0.037197 	0.039786 	0.041779 	0.043202 	0.044080 	0.044435 	0.044283 	0.043636 	0.042498 	0.040873 	0.038758 	0.036155 	0.033064 	0.029490 	0.025443 	0.020942 	0.016012 	0.010690 	0.005024 	-0.000927 	-0.007091 	-0.013380 	-0.019690 	-0.025901 	-0.031880 	-0.037486 	-0.042566 	-0.046969 	-0.050544 	-0.053153 	-0.054675 	-0.055015 	-0.054114 	-0.051960 	-0.048591 	-0.044106 	-0.038664 	-0.032485 	-0.025847 	-0.019076 	-0.012536 	-0.006620 	-0.001718 	0.001718 	
-0.003818 	0.003818 	0.011349 	0.018469 	0.025020 	0.030891 	0.036027 	0.040408 	0.044042 	0.046953 	0.049174 	0.050739 	0.051677 	0.052017 	0.051776 	0.050967 	0.049599 	0.047672 	0.045188 	0.042145 	0.038547 	0.034399 	0.029713 	0.024508 	0.018814 	0.012672 	0.006134 	-0.000734 	-0.007853 	-0.015126 	-0.022438 	-0.029656 	-0.036632 	-0.043203 	-0.049199 	-0.054444 	-0.058762 	-0.061989 	-0.063978 	-0.064610 	-0.063804 	-0.061533 	-0.057826 	-0.052782 	-0.046570 	-0.039432 	-0.031679 	-0.023675 	-0.015828 	-0.008578 	-0.002354 	0.002354 	
-0.004719 	0.004719 	0.013757 	0.022145 	0.029749 	0.036487 	0.042326 	0.047266 	0.051335 	0.054570 	0.057015 	0.058713 	0.059704 	0.060017 	0.059676 	0.058696 	0.057086 	0.054847 	0.051983 	0.048492 	0.044376 	0.039643 	0.034304 	0.028383 	0.021909 	0.014927 	0.007493 	-0.000320 	-0.008428 	-0.016728 	-0.025092 	-0.033376 	-0.041416 	-0.049032 	-0.056030 	-0.062210 	-0.067371 	-0.071318 	-0.073874 	-0.074890 	-0.074261 	-0.071936 	-0.067929 	-0.062336 	-0.055332 	-0.047180 	-0.038220 	-0.028860 	-0.019559 	-0.010806 	-0.003081 	0.003081 	
-0.005689 	0.005689 	0.016341 	0.026078 	0.034798 	0.042444 	0.049013 	0.054529 	0.059038 	0.062597 	0.065263 	0.067090 	0.068124 	0.068403 	0.067955 	0.066796 	0.064937 	0.062382 	0.059133 	0.055189 	0.050552 	0.045230 	0.039236 	0.032591 	0.025329 	0.017495 	0.009150 	0.000368 	-0.008759 	-0.018121 	-0.027585 	-0.036992 	-0.046165 	-0.054904 	-0.062995 	-0.070211 	-0.076322 	-0.081100 	-0.084335 	-0.085844 	-0.085487 	-0.083185 	-0.078932 	-0.072811 	-0.065000 	-0.055779 	-0.045520 	-0.034677 	-0.023763 	-0.013326 	-0.003905 	0.003905 	
-0.006720 	0.006720 	0.019083 	0.030244 	0.040132 	0.048725 	0.056048 	0.062154 	0.067111 	0.070994 	0.073878 	0.075828 	0.076901 	0.077141 	0.076579 	0.075238 	0.073129 	0.070257 	0.066624 	0.062230 	0.057077 	0.051170 	0.044522 	0.037156 	0.029105 	0.020415 	0.011148 	0.001383 	-0.008786 	-0.019243 	-0.029848 	-0.040432 	-0.050804 	-0.060747 	-0.070023 	-0.078381 	-0.085557 	-0.091289 	-0.095328 	-0.097450 	-0.097477 	-0.095292 	-0.090861 	-0.084246 	-0.075625 	-0.065287 	-0.053637 	-0.041176 	-0.028479 	-0.016163 	-0.004835 	0.004835 	
-0.007806 	0.007806 	0.021964 	0.034614 	0.045718 	0.055292 	0.063392 	0.070099 	0.075509 	0.079718 	0.082818 	0.084888 	0.085995 	0.086192 	0.085516 	0.083992 	0.081635 	0.078451 	0.074441 	0.069606 	0.063945 	0.057465 	0.050175 	0.042097 	0.033264 	0.023722 	0.013532 	0.002774 	-0.008453 	-0.020030 	-0.031812 	-0.043622 	-0.055256 	-0.066481 	-0.077037 	-0.086644 	-0.095006 	-0.101823 	-0.106803 	-0.109675 	-0.110215 	-0.108260 	-0.103736 	-0.096681 	-0.087257 	-0.075762 	-0.062631 	-0.048415 	-0.033756 	-0.019351 	-0.005885 	0.005885 	
-0.008938 	0.008938 	0.024964 	0.039158 	0.051522 	0.062105 	0.071000 	0.078320 	0.084188 	0.088724 	0.092037 	0.094224 	0.095363 	0.095516 	0.094726 	0.093023 	0.090424 	0.086937 	0.082562 	0.077300 	0.071149 	0.064112 	0.056198 	0.047426 	0.037827 	0.027443 	0.016337 	0.004588 	-0.007705 	-0.020420 	-0.033408 	-0.046487 	-0.059442 	-0.072023 	-0.083951 	-0.094916 	-0.104590 	-0.112630 	-0.118698 	-0.122472 	-0.123671 	-0.122078 	-0.117571 	-0.110146 	-0.099945 	-0.087267 	-0.072570 	-0.056458 	-0.039648 	-0.022925 	-0.007068 	0.007068 	
-0.010108 	0.010108 	0.028062 	0.043849 	0.057506 	0.069123 	0.078829 	0.086771 	0.093101 	0.097963 	0.101488 	0.103790 	0.104959 	0.105068 	0.104167 	0.102291 	0.099460 	0.095682 	0.090959 	0.085289 	0.078670 	0.071101 	0.062589 	0.053148 	0.042806 	0.031602 	0.019596 	0.006864 	-0.006495 	-0.020354 	-0.034569 	-0.048951 	-0.063277 	-0.077284 	-0.090671 	-0.103102 	-0.114214 	-0.123622 	-0.130936 	-0.135776 	-0.137798 	-0.136722 	-0.132361 	-0.124663 	-0.113733 	-0.099859 	-0.083521 	-0.065374 	-0.046213 	-0.026927 	-0.008399 	0.008399 	
-0.011308 	0.011308 	0.031239 	0.048656 	0.063634 	0.076305 	0.086834 	0.095404 	0.102197 	0.107384 	0.111120 	0.113534 	0.114733 	0.114799 	0.113791 	0.111750 	0.108697 	0.104645 	0.099595 	0.093542 	0.086483 	0.078413 	0.069334 	0.059258 	0.048204 	0.036210 	0.023329 	0.009634 	-0.004778 	-0.019781 	-0.035231 	-0.050941 	-0.066678 	-0.082170 	-0.097097 	-0.111097 	-0.123772 	-0.134695 	-0.143419 	-0.149503 	-0.152531 	-0.152147 	-0.148090 	-0.140240 	-0.128653 	-0.113593 	-0.095551 	-0.075232 	-0.053516 	-0.031403 	-0.009898 	0.009898 	
-0.012530 	0.012530 	0.034473 	0.053548 	0.069869 	0.083607 	0.094968 	0.104169 	0.111425 	0.116936 	0.120878 	0.123402 	0.124629 	0.124654 	0.123544 	0.121346 	0.118087 	0.113778 	0.108423 	0.102016 	0.094549 	0.086014 	0.076408 	0.065736 	0.054013 	0.041268 	0.027548 	0.012920 	-0.002522 	-0.018655 	-0.035338 	-0.052384 	-0.069561 	-0.086585 	-0.103121 	-0.118785 	-0.133145 	-0.145727 	-0.156032 	-0.163547 	-0.167780 	-0.168286 	-0.164717 	-0.156868 	-0.144726 	-0.128516 	-0.108727 	-0.086106 	-0.061623 	-0.036401 	-0.011583 	0.011583 	
-0.013765 	0.013765 	0.037745 	0.058497 	0.076174 	0.090989 	0.103186 	0.113018 	0.120735 	0.126564 	0.130707 	0.133336 	0.134589 	0.134572 	0.133365 	0.131019 	0.127567 	0.123023 	0.117389 	0.110658 	0.102820 	0.093861 	0.083773 	0.072554 	0.060210 	0.046762 	0.032250 	0.016733 	0.000299 	-0.016939 	-0.034837 	-0.053216 	-0.071844 	-0.090432 	-0.108634 	-0.126044 	-0.142199 	-0.156583 	-0.168638 	-0.177780 	-0.183431 	-0.185049 	-0.182180 	-0.174516 	-0.161956 	-0.144663 	-0.123105 	-0.098066 	-0.070603 	-0.041974 	-0.013475 	0.013475 	
-0.015006 	0.015006 	0.041034 	0.063474 	0.082515 	0.098410 	0.111441 	0.121901 	0.130071 	0.136210 	0.140547 	0.143274 	0.144547 	0.144488 	0.143186 	0.140701 	0.137071 	0.132311 	0.126425 	0.119403 	0.111233 	0.101896 	0.091376 	0.079664 	0.066757 	0.052666 	0.037421 	0.021070 	0.003692 	-0.014609 	-0.033687 	-0.053377 	-0.073449 	-0.093615 	-0.113521 	-0.132744 	-0.150793 	-0.167110 	-0.181082 	-0.192051 	-0.199345 	-0.202315 	-0.200387 	-0.193129 	-0.180326 	-0.162053 	-0.138737 	-0.111180 	-0.080525 	-0.048175 	-0.015598 	0.015598 	
-0.016246 	0.016246 	0.044323 	0.068452 	0.088858 	0.105829 	0.119690 	0.130768 	0.139381 	0.145818 	0.150336 	0.153150 	0.154436 	0.154330 	0.152934 	0.150317 	0.146520 	0.141564 	0.135452 	0.128174 	0.119713 	0.110046 	0.099150 	0.087005 	0.073600 	0.058935 	0.043026 	0.025911 	0.007653 	-0.011650 	-0.031858 	-0.052816 	-0.074306 	-0.096042 	-0.117668 	-0.138750 	-0.158773 	-0.177143 	-0.193190 	-0.206183 	-0.215353 	-0.219934 	-0.219216 	-0.212622 	-0.199793 	-0.180687 	-0.155660 	-0.125510 	-0.091459 	-0.055061 	-0.017975 	0.017975 	
-0.017478 	0.017478 	0.047596 	0.073409 	0.095172 	0.113212 	0.127890 	0.139572 	0.148611 	0.155328 	0.160010 	0.162896 	0.164182 	0.164022 	0.162529 	0.159781 	0.155828 	0.150694 	0.144382 	0.136882 	0.128172 	0.118225 	0.107010 	0.094499 	0.080669 	0.065507 	0.049015 	0.031217 	0.012162 	-0.008066 	-0.029333 	-0.051497 	-0.074354 	-0.097628 	-0.120966 	-0.143927 	-0.165982 	-0.186503 	-0.204769 	-0.219978 	-0.231261 	-0.237726 	-0.238513 	-0.232875 	-0.220283 	-0.200540 	-0.173894 	-0.141110 	-0.103472 	-0.062689 	-0.020634 	0.020634 	
-0.018696 	0.018696 	0.050840 	0.078323 	0.101432 	0.120526 	0.136003 	0.148268 	0.157708 	0.164683 	0.169504 	0.172441 	0.173709 	0.173481 	0.171883 	0.169005 	0.164902 	0.159604 	0.153115 	0.145425 	0.136508 	0.126333 	0.114860 	0.102052 	0.087874 	0.072301 	0.055319 	0.036935 	0.017181 	-0.003877 	-0.026115 	-0.049399 	-0.073547 	-0.098299 	-0.123311 	-0.148144 	-0.172259 	-0.195004 	-0.215614 	-0.233217 	-0.246845 	-0.255475 	-0.258085 	-0.253735 	-0.241691 	-0.221561 	-0.193439 	-0.158020 	-0.116626 	-0.071118 	-0.023600 	0.023600 	
-0.019897 	0.019897 	0.054044 	0.083181 	0.107616 	0.127743 	0.143993 	0.156811 	0.166623 	0.173822 	0.178753 	0.181711 	0.182937 	0.182621 	0.180905 	0.177890 	0.173640 	0.168189 	0.161543 	0.153693 	0.144609 	0.134256 	0.122586 	0.109554 	0.095112 	0.079220 	0.061849 	0.042988 	0.022650 	0.000880 	-0.022220 	-0.046516 	-0.071854 	-0.097995 	-0.124611 	-0.151275 	-0.177446 	-0.202457 	-0.225507 	-0.245661 	-0.261857 	-0.272937 	-0.277704 	-0.275007 	-0.263871 	-0.243663 	-0.214271 	-0.176268 	-0.130977 	-0.080405 	-0.026902 	0.026902 	
